# time [s],current [A],voltage [V],temperature [K],c_p_avg [mol/m^3],c_n_avg [mol/m^3]
507.4,-90,3.43885361208792,333.571520633186,39279.264001517,11256.0060093539
507.6,-90,3.43861265649252,333.586521214259,39283.2164089108,11251.6114662318
507.8,-90,3.43837170089712,333.601521795331,39287.1688163045,11247.2169231096
508,-90,3.43813074530171,333.616522376404,39291.1212236983,11242.8223799875
508.2,-90,3.43788978970631,333.631522957477,39295.0736310921,11238.4278368654
508.4,-90,3.43764883411091,333.64652353855,39299.0260384859,11234.0332937432
508.6,-90,3.43740787851551,333.661524119622,39302.9784458797,11229.6387506211
508.8,-90,3.43716692292011,333.676524700695,39306.9308532734,11225.244207499
509,-90,3.43692596732471,333.691525281768,39310.8832606672,11220.8496643768
509.2,-90,3.4366850117293,333.70652586284,39314.835668061,11216.4551212547
509.4,-90,3.4364440561339,333.721526443913,39318.7880754548,11212.0605781326
509.6,-90,3.4362031005385,333.736527024986,39322.7404828486,11207.6660350104
509.8,-90,3.4359621449431,333.751527606059,39326.6928902423,11203.2714918883
510,-90,3.43572118934769,333.766528187131,39330.6452976361,11198.8769487662
510.2,-90,3.43548023375229,333.781528768204,39334.5977050299,11194.482405644
510.4,-90,3.43523927815689,333.796529349277,39338.5501124237,11190.0878625219
510.6,-90,3.43499832256149,333.811529930349,39342.5025198174,11185.6933193998
510.8,-90,3.43475563009148,333.826583673496,39346.4549272112,11181.2987762776
511,-90,3.4345065647547,333.841832476676,39350.407334605,11176.9042331555
511.2,-90,3.43425749941791,333.857081279855,39354.3597419988,11172.5096900334
511.4,-90,3.43400843408113,333.872330083034,39358.3121493926,11168.1151469112
511.6,-90,3.43375936874434,333.887578886213,39362.2645567863,11163.7206037891
511.8,-90,3.43351030340755,333.902827689393,39366.2169641801,11159.326060667
512,-90,3.43326123807077,333.918076492572,39370.1693715739,11154.9315175448
512.2,-90,3.43301217273398,333.933325295751,39374.1217789677,11150.5369744227
512.4,-90,3.4327631073972,333.948574098931,39378.0741863614,11146.1424313006
512.6,-90,3.43251404206041,333.96382290211,39382.0265937552,11141.7478881784
512.8,-90,3.43226497672362,333.979071705289,39385.979001149,11137.3533450563
513,-90,3.43201591138684,333.994320508468,39389.9314085428,11132.9588019342
513.2,-90,3.43176684605005,334.009569311648,39393.8838159365,11128.564258812
513.4,-90,3.43151778071327,334.024818114827,39397.8362233303,11124.1697156899
513.6,-90,3.43126871537648,334.040066918006,39401.7886307241,11119.7751725678
513.8,-90,3.43101965003969,334.055315721186,39405.7410381179,11115.3806294456
514,-90,3.43077058470291,334.070564524365,39409.6934455117,11110.9860863235
514.2,-90,3.43052151936612,334.085813327544,39413.6458529054,11106.5915432014
514.4,-90,3.43027245402934,334.101062130723,39417.5982602992,11102.1970000792
514.6,-90,3.43002338869255,334.116310933903,39421.550667693,11097.8024569571
514.8,-90,3.42977432335576,334.131559737082,39425.5030750868,11093.407913835
515,-90,3.42952525801898,334.146808540261,39429.4554824805,11089.0133707128
515.2,-90,3.42927619268219,334.162057343441,39433.4078898743,11084.6188275907
515.4,-90,3.42902712734541,334.17730614662,39437.3602972681,11080.2242844686
515.6,-90,3.42877806200862,334.192554949799,39441.3127046619,11075.8297413464
515.8,-90,3.42852899667183,334.207803752978,39445.2651120557,11071.4351982243
516,-90,3.42827993133505,334.223052556158,39449.2175194494,11067.0406551022
516.2,-90,3.42803086599826,334.238301359337,39453.1699268432,11062.64611198
516.4,-90,3.42778180066148,334.253550162516,39457.122334237,11058.2515688579
516.6,-90,3.42752461599649,334.269046646016,39461.0747416308,11053.8570257358
516.8,-90,3.42726685273286,334.284560779683,39465.0271490245,11049.4624826136
517,-90,3.42700908946924,334.30007491335,39468.9795564183,11045.0679394915
517.2,-90,3.42675132620561,334.315589047016,39472.9319638121,11040.6733963694
517.4,-90,3.42649356294198,334.331103180683,39476.8843712059,11036.2788532472
517.6,-90,3.42623579967836,334.34661731435,39480.8367785996,11031.8843101251
517.8,-90,3.42597803641473,334.362131448017,39484.7891859934,11027.489767003
518,-90,3.4257202731511,334.377645581684,39488.7415933872,11023.0952238808
518.2,-90,3.42546250988747,334.39315971535,39492.694000781,11018.7006807587
518.4,-90,3.42520474662385,334.408673849017,39496.6464081748,11014.3061376366
518.6,-90,3.42494698336022,334.424187982684,39500.5988155685,11009.9115945144
518.8,-90,3.42468922009659,334.43970211635,39504.5512229623,11005.5170513923
519,-90,3.42443145683297,334.455216250017,39508.5036303561,11001.1225082702
519.2,-90,3.42417369356934,334.470730383684,39512.4560377499,10996.727965148
519.4,-90,3.42391593030571,334.486244517351,39516.4084451436,10992.3334220259
519.6,-90,3.42365816704209,334.501758651017,39520.3608525374,10987.9388789037
519.8,-90,3.42340040377846,334.517272784684,39524.3132599312,10983.5443357816
520,-90,3.42314264051483,334.532786918351,39528.265667325,10979.1497926595
520.2,-90,3.4228848772512,334.548301052018,39532.2180747187,10974.7552495373
520.4,-90,3.42262711398758,334.563815185685,39536.1704821125,10970.3607064152
520.6,-90,3.42236935072395,334.579329319351,39540.1228895063,10965.9661632931
520.8,-90,3.42211158746032,334.594843453018,39544.0752969001,10961.5716201709
521,-90,3.4218538241967,334.610357586685,39548.0277042939,10957.1770770488
521.2,-90,3.42159606093307,334.625871720351,39551.9801116876,10952.7825339267
521.4,-90,3.42133829766944,334.641385854018,39555.9325190814,10948.3879908045
521.6,-90,3.42108053440582,334.656899987685,39559.8849264752,10943.9934476824
521.8,-90,3.42082277114219,334.672414121352,39563.837333869,10939.5989045603
522,-90,3.42056500787856,334.687928255019,39567.7897412627,10935.2043614381
522.2,-90,3.42030114379371,334.703627577073,39571.7421486565,10930.809818316
522.4,-90,3.42003403470494,334.719425400138,39575.6945560503,10926.4152751939
522.6,-90,3.41976692561617,334.735223223202,39579.6469634441,10922.0207320717
522.8,-90,3.41949981652739,334.751021046266,39583.5993708379,10917.6261889496
523,-90,3.41923270743862,334.76681886933,39587.5517782316,10913.2316458275
523.2,-90,3.41896559834985,334.782616692394,39591.5041856254,10908.8371027053
523.4,-90,3.41869848926107,334.798414515458,39595.4565930192,10904.4425595832
523.6,-90,3.4184313801723,334.814212338522,39599.409000413,10900.0480164611
523.8,-90,3.41816427108353,334.830010161586,39603.3614078067,10895.6534733389
524,-90,3.41789716199475,334.84580798465,39607.3138152005,10891.2589302168
524.2,-90,3.41763005290598,334.861605807715,39611.2662225943,10886.8643870947
524.4,-90,3.41736294381721,334.877403630779,39615.2186299881,10882.4698439725
524.6,-90,3.41709583472843,334.893201453843,39619.1710373818,10878.0753008504
524.8,-90,3.41682872563966,334.908999276907,39623.1234447756,10873.6807577283
525,-90,3.41656161655089,334.924797099971,39627.0758521694,10869.2862146061
525.2,-90,3.41629450746211,334.940594923035,39631.0282595632,10864.891671484
525.4,-90,3.41602739837334,334.956392746099,39634.980666957,10860.4971283618
525.6,-90,3.41576028928457,334.972190569163,39638.9330743507,10856.1025852397
525.8,-90,3.41549318019579,334.987988392227,39642.8854817445,10851.7080421176
526,-90,3.41522607110702,335.003786215291,39646.8378891383,10847.3134989954
526.2,-90,3.41495896201825,335.019584038356,39650.7902965321,10842.9189558733
526.4,-90,3.41469185292948,335.03538186142,39654.7427039258,10838.5244127512
526.6,-90,3.4144247438407,335.051179684484,39658.6951113196,10834.129869629
526.8,-90,3.41415763475193,335.066977507548,39662.6475187134,10829.7353265069
527,-90,3.41389052566316,335.082775330612,39666.5999261072,10825.3407833848
527.2,-90,3.41362341657438,335.098573153676,39670.552333501,10820.9462402626
527.4,-90,3.41335630748561,335.11437097674,39674.5047408947,10816.5516971405
527.6,-90,3.41308919839684,335.130168799804,39678.4571482885,10812.1571540184
527.8,-90,3.41281835722624,335.146079430875,39682.4095556823,10807.7626108962
528,-90,3.41254121816389,335.162180425568,39686.3619630761,10803.3680677741
528.2,-90,3.41226407910155,335.17828142026,39690.3143704698,10798.973524652
528.4,-90,3.41198694003921,335.194382414952,39694.2667778636,10794.5789815298
528.6,-90,3.41170980097687,335.210483409645,39698.2191852574,10790.1844384077
528.8,-90,3.41143266191453,335.226584404337,39702.1715926512,10785.7898952856
529,-90,3.41115552285219,335.24268539903,39706.124000045,10781.3953521634
529.2,-90,3.41087838378985,335.258786393722,39710.0764074387,10777.0008090413
529.4,-90,3.41060124472751,335.274887388415,39714.0288148325,10772.6062659192
529.6,-90,3.41032410566517,335.290988383107,39717.9812222263,10768.211722797
529.8,-90,3.41004696660283,335.3070893778,39721.9336296201,10763.8171796749
530,-90,3.40976982754049,335.323190372492,39725.8860370138,10759.4226365528
530.2,-90,3.40949268847815,335.339291367185,39729.8384444076,10755.0280934306
530.4,-90,3.40921554941581,335.355392361877,39733.7908518014,10750.6335503085
530.6,-90,3.40893841035346,335.371493356569,39737.7432591952,10746.2390071864
530.8,-90,3.40866127129112,335.387594351262,39741.6956665889,10741.8444640643
531,-90,3.40838413222878,335.403695345954,39745.6480739827,10737.4499209421
531.2,-90,3.40810699316644,335.419796340647,39749.6004813765,10733.05537782
531.4,-90,3.4078298541041,335.435897335339,39753.5528887703,10728.6608346979
531.6,-90,3.40755271504176,335.451998330032,39757.5052961641,10724.2662915757
531.8,-90,3.40727557597942,335.468099324724,39761.4577035578,10719.8717484536
532,-90,3.40699843691708,335.484200319417,39765.4101109516,10715.4772053315
532.2,-90,3.40672129785474,335.500301314109,39769.3625183454,10711.0826622093
532.4,-90,3.4064441587924,335.516402308802,39773.3149257392,10706.6881190872
532.6,-90,3.40616701973006,335.532503303494,39777.2673331329,10702.2935759651
532.8,-90,3.40588988066772,335.548604298186,39781.2197405267,10697.8990328429
533,-90,3.40561274160538,335.564705292879,39785.1721479205,10693.5044897208
533.2,-90,3.40533560254304,335.580806287571,39789.1245553143,10689.1099465987
533.4,-90,3.40505748318813,335.596936924199,39793.076962708,10684.7154034765
533.6,-90,3.40476961883043,335.61336222872,39797.0293701018,10680.3208603544
533.8,-90,3.40448175447273,335.629787533241,39800.9817774956,10675.9263172323
534,-90,3.40419389011502,335.646212837761,39804.9341848894,10671.5317741101
534.2,-90,3.40390602575732,335.662638142282,39808.8865922832,10667.137230988
534.4,-90,3.40361816139962,335.679063446803,39812.8389996769,10662.7426878659
534.6,-90,3.40333029704191,335.695488751323,39816.7914070707,10658.3481447437
534.8,-90,3.40304243268421,335.711914055844,39820.7438144645,10653.9536016216
535,-90,3.40275456832651,335.728339360364,39824.6962218583,10649.5590584995
535.2,-90,3.4024667039688,335.744764664885,39828.648629252,10645.1645153773
535.4,-90,3.4021788396111,335.761189969406,39832.6010366458,10640.7699722552
535.6,-90,3.4018909752534,335.777615273926,39836.5534440396,10636.3754291331
535.8,-90,3.4016031108957,335.794040578447,39840.5058514334,10631.9808860109
536,-90,3.40131524653799,335.810465882968,39844.4582588272,10627.5863428888
536.2,-90,3.40102738218029,335.826891187488,39848.4106662209,10623.1917997667
536.4,-90,3.40073951782258,335.843316492009,39852.3630736147,10618.7972566445
536.6,-90,3.40045165346488,335.85974179653,39856.3154810085,10614.4027135224
536.8,-90,3.40016378910718,335.87616710105,39860.2678884023,10610.0081704003
537,-90,3.39987592474948,335.892592405571,39864.220295796,10605.6136272781
537.2,-90,3.39958806039177,335.909017710092,39868.1727031898,10601.219084156
537.4,-90,3.39930019603407,335.925443014612,39872.1251105836,10596.8245410339
537.6,-90,3.39901233167637,335.941868319133,39876.0775179774,10592.4299979117
537.8,-90,3.39872446731866,335.958293623654,39880.0299253711,10588.0354547896
538,-90,3.39843660296096,335.974718928174,39883.9823327649,10583.6409116675
538.2,-90,3.39814873860326,335.991144232695,39887.9347401587,10579.2463685454
538.4,-90,3.39786087424555,336.007569537216,39891.8871475525,10574.8518254232
538.6,-90,3.39757300988785,336.023994841736,39895.8395549463,10570.4572823011
538.8,-90,3.39728514553015,336.040420146257,39899.79196234,10566.062739179
539,-90,3.39699728117244,336.056845450778,39903.7443697338,10561.6681960568
539.2,-90,3.39670010335017,336.073551974336,39907.6967771276,10557.2736529347
539.4,-90,3.39640075091839,336.090324159988,39911.6491845214,10552.8791098126
539.6,-90,3.3961013984866,336.107096345641,39915.6015919152,10548.4845666904
539.8,-90,3.39580204605482,336.123868531294,39919.5539993089,10544.0900235683
540,-90,3.39550269362304,336.140640716947,39923.5064067027,10539.6954804462
540.2,-90,3.39520334119126,336.157412902599,39927.4588140965,10535.300937324
540.4,-90,3.39490398875948,336.174185088252,39931.4112214903,10530.9063942019
540.6,-90,3.3946046363277,336.190957273905,39935.363628884,10526.5118510798
540.8,-90,3.39430528389591,336.207729459557,39939.3160362778,10522.1173079576
541,-90,3.39400593146413,336.22450164521,39943.2684436716,10517.7227648355
541.2,-90,3.39370657903235,336.241273830863,39947.2208510654,10513.3282217134
541.4,-90,3.39340722660057,336.258046016515,39951.1732584591,10508.9336785912
541.6,-90,3.39310787416879,336.274818202168,39955.1256658529,10504.5391354691
541.8,-90,3.39280852173701,336.291590387821,39959.0780732467,10500.144592347
542,-90,3.39250916930523,336.308362573473,39963.0304806405,10495.7500492248
542.2,-90,3.39220981687344,336.325134759126,39966.9828880343,10491.3555061027
542.4,-90,3.39191046444166,336.341906944779,39970.935295428,10486.9609629806
542.6,-90,3.39161111200988,336.358679130431,39974.8877028218,10482.5664198584
542.8,-90,3.3913117595781,336.375451316084,39978.8401102156,10478.1718767363
543,-90,3.39101240714632,336.392223501737,39982.7925176094,10473.7773336142
543.2,-90,3.39071305471454,336.40899568739,39986.7449250031,10469.382790492
543.4,-90,3.39041370228276,336.425767873042,39990.6973323969,10464.9882473699
543.6,-90,3.39011434985097,336.442540058695,39994.6497397907,10460.5937042478
543.8,-90,3.38981499741919,336.459312244348,39998.6021471845,10456.1991611256
544,-90,3.38951564498741,336.47608443,40002.5545545783,10451.8046180035
544.2,-90,3.38921629255563,336.492856615653,40006.506961972,10447.4100748814
544.4,-90,3.38891694012385,336.509628801306,40010.4593693658,10443.0155317592
544.6,-90,3.38861758769207,336.526400986958,40014.4117767596,10438.6209886371
544.8,-90,3.38831166199655,336.543369868236,40018.3641841534,10434.226445515
545,-90,3.38799990751692,336.560513167639,40022.3165915471,10429.8319023929
545.2,-90,3.38768815303729,336.577656467041,40026.2689989409,10425.4373592707
545.4,-90,3.38737639855767,336.594799766444,40030.2214063347,10421.0428161486
545.6,-90,3.38706464407804,336.611943065846,40034.1738137285,10416.6482730265
545.8,-90,3.38675288959841,336.629086365249,40038.1262211222,10412.2537299043
546,-90,3.38644113511878,336.646229664651,40042.078628516,10407.8591867822
546.2,-90,3.38612938063916,336.663372964054,40046.0310359098,10403.4646436601
546.4,-90,3.38581762615953,336.680516263456,40049.9834433036,10399.0701005379
546.6,-90,3.3855058716799,336.697659562858,40053.9358506974,10394.6755574158
546.8,-90,3.38519411720027,336.714802862261,40057.8882580911,10390.2810142937
547,-90,3.38488236272065,336.731946161663,40061.8406654849,10385.8864711715
547.2,-90,3.38457060824102,336.749089461066,40065.7930728787,10381.4919280494
547.4,-90,3.38425885376139,336.766232760468,40069.7454802725,10377.0973849273
547.6,-90,3.38394709928177,336.783376059871,40073.6978876662,10372.7028418051
547.8,-90,3.38363534480214,336.800519359273,40077.65029506,10368.308298683
548,-90,3.38332359032251,336.817662658676,40081.6027024538,10363.9137555609
548.2,-90,3.38301183584288,336.834805958078,40085.5551098476,10359.5192124387
548.4,-90,3.38270008136326,336.851949257481,40089.5075172413,10355.1246693166
548.6,-90,3.38238832688363,336.869092556883,40093.4599246351,10350.7301261945
548.8,-90,3.382076572404,336.886235856286,40097.4123320289,10346.3355830723
549,-90,3.38176481792437,336.903379155688,40101.3647394227,10341.9410399502
549.2,-90,3.38145306344475,336.920522455091,40105.3171468165,10337.5464968281
549.4,-90,3.38114130896512,336.937665754493,40109.2695542102,10333.1519537059
549.6,-90,3.38082955448549,336.954809053896,40113.221961604,10328.7574105838
549.8,-90,3.38051780000586,336.971952353298,40117.1743689978,10324.3628674617
550,-90,3.38020604552624,336.9890956527,40121.1267763916,10319.9683243395
550.2,-90,3.37989429104661,337.006238952103,40125.0791837853,10315.5737812174
550.4,-90,3.37957919353065,337.023481278683,40129.0315911791,10311.1792380953
550.6,-90,3.37925403051749,337.041021764682,40132.9839985729,10306.7846949731
550.8,-90,3.37892886750434,337.058562250681,40136.9364059667,10302.390151851
551,-90,3.37860370449119,337.07610273668,40140.8888133605,10297.9956087289
551.2,-90,3.37827854147804,337.093643222679,40144.8412207542,10293.6010656067
551.4,-90,3.37795337846489,337.111183708678,40148.793628148,10289.2065224846
551.6,-90,3.37762821545174,337.128724194677,40152.7460355418,10284.8119793625
551.8,-90,3.37730305243859,337.146264680676,40156.6984429356,10280.4174362403
552,-90,3.37697788942543,337.163805166675,40160.6508503293,10276.0228931182
552.2,-90,3.37665272641228,337.181345652674,40164.6032577231,10271.6283499961
552.4,-90,3.37632756339913,337.198886138674,40168.5556651169,10267.2338068739
552.6,-90,3.37600240038598,337.216426624673,40172.5080725107,10262.8392637518
552.8,-90,3.37567723737283,337.233967110672,40176.4604799044,10258.4447206297
553,-90,3.37535207435968,337.251507596671,40180.4128872982,10254.0501775075
553.2,-90,3.37502691134653,337.26904808267,40184.365294692,10249.6556343854
553.4,-90,3.37470174833337,337.286588568669,40188.3177020858,10245.2610912633
553.6,-90,3.37437658532022,337.304129054668,40192.2701094796,10240.8665481411
553.8,-90,3.37405142230707,337.321669540667,40196.2225168733,10236.472005019
554,-90,3.37372625929392,337.339210026666,40200.1749242671,10232.0774618969
554.2,-90,3.37340109628077,337.356750512665,40204.1273316609,10227.6829187747
554.4,-90,3.37307593326762,337.374290998664,40208.0797390547,10223.2883756526
554.6,-90,3.37275077025447,337.391831484663,40212.0321464484,10218.8938325305
554.8,-90,3.37242560724131,337.409371970663,40215.9845538422,10214.4992894083
555,-90,3.37210044422816,337.426912456662,40219.936961236,10210.1047462862
555.2,-90,3.37177528121501,337.444452942661,40223.8893686298,10205.7102031641
555.4,-90,3.37145011820186,337.46199342866,40227.8417760235,10201.3156600419
555.6,-90,3.37112495518871,337.479533914659,40231.7941834173,10196.9211169198
555.8,-90,3.37079979217556,337.497074400658,40235.7465908111,10192.5265737977
556,-90,3.37047462916241,337.514614886657,40239.6989982049,10188.1320306755
556.2,-90,3.37013610386987,337.5325448274,40243.6514055987,10183.7374875534
556.4,-90,3.36979714580893,337.550487381538,40247.6038129924,10179.3429444313
556.6,-90,3.36945818774799,337.568429935675,40251.5562203862,10174.9484013091
556.8,-90,3.36911922968704,337.586372489813,40255.50862778,10170.553858187
557,-90,3.3687802716261,337.60431504395,40259.4610351738,10166.1593150649
557.2,-90,3.36844131356516,337.622257598088,40263.4134425676,10161.7647719428
557.4,-90,3.36810235550422,337.640200152226,40267.3658499613,10157.3702288206
557.6,-90,3.36776339744328,337.658142706363,40271.3182573551,10152.9756856985
557.8,-90,3.36742443938234,337.676085260501,40275.2706647489,10148.5811425764
558,-90,3.3670854813214,337.694027814639,40279.2230721427,10144.1865994542
558.2,-90,3.36674652326046,337.711970368776,40283.1754795364,10139.7920563321
558.4,-90,3.36640756519952,337.729912922914,40287.1278869302,10135.39751321
558.6,-90,3.36606860713858,337.747855477052,40291.080294324,10131.0029700878
558.8,-90,3.36572964907764,337.765798031189,40295.0327017178,10126.6084269657
559,-90,3.3653906910167,337.783740585327,40298.9851091115,10122.2138838436
559.2,-90,3.36505173295576,337.801683139464,40302.9375165053,10117.8193407214
559.4,-90,3.36471277489482,337.819625693602,40306.8899238991,10113.4247975993
559.6,-90,3.36437381683388,337.83756824774,40310.8423312929,10109.0302544772
559.8,-90,3.36403485877294,337.855510801877,40314.7947386867,10104.635711355
560,-90,3.363695900712,337.873453356015,40318.7471460804,10100.2411682329
560.2,-90,3.36335694265106,337.891395910153,40322.6995534742,10095.8466251108
560.4,-90,3.36301798459012,337.90933846429,40326.651960868,10091.4520819886
560.6,-90,3.36267902652918,337.927281018428,40330.6043682618,10087.0575388665
560.8,-90,3.36234006846824,337.945223572566,40334.5567756555,10082.6629957444
561,-90,3.3620011104073,337.963166126703,40338.5091830493,10078.2684526222
561.2,-90,3.36165276105441,337.981376329876,40342.4615904431,10073.8739095001
561.4,-90,3.36129958179924,337.999724183831,40346.4139978369,10069.479366378
561.6,-90,3.36094640254406,338.018072037787,40350.3664052307,10065.0848232558
561.8,-90,3.36059322328888,338.036419891742,40354.3188126244,10060.6902801337
562,-90,3.36024004403371,338.054767745698,40358.2712200182,10056.2957370116
562.2,-90,3.35988686477853,338.073115599653,40362.223627412,10051.9011938894
562.4,-90,3.35953368552336,338.091463453608,40366.1760348058,10047.5066507673
562.6,-90,3.35918050626818,338.109811307564,40370.1284421995,10043.1121076452
562.8,-90,3.358827327013,338.128159161519,40374.0808495933,10038.717564523
563,-90,3.35847414775783,338.146507015475,40378.0332569871,10034.3230214009
563.2,-90,3.35812096850265,338.16485486943,40381.9856643809,10029.9284782788
563.4,-90,3.35776778924747,338.183202723386,40385.9380717747,10025.5339351566
563.6,-90,3.3574146099923,338.201550577341,40389.8904791684,10021.1393920345
563.8,-90,3.35706143073712,338.219898431296,40393.8428865622,10016.7448489124
564,-90,3.35670825148194,338.238246285252,40397.795293956,10012.3503057902
564.2,-90,3.35635507222677,338.256594139207,40401.7477013498,10007.9557626681
564.4,-90,3.35600189297159,338.274941993163,40405.7001087435,10003.561219546
564.6,-90,3.35564871371642,338.293289847118,40409.6525161373,9999.16667642383
564.8,-90,3.35529553446124,338.311637701073,40413.6049235311,9994.7721333017
565,-90,3.35494235520606,338.329985555029,40417.5573309249,9990.37759017957
565.2,-90,3.35458917595089,338.348333408984,40421.5097383186,9985.98304705743
565.4,-90,3.35423599669571,338.36668126294,40425.4621457124,9981.5885039353
565.6,-90,3.35388281744053,338.385029116895,40429.4145531062,9977.19396081317
565.8,-90,3.35352963818536,338.403376970851,40433.3669605,9972.79941769103
566,-90,3.35317645893018,338.421724824806,40437.3193678938,9968.4048745689
566.2,-90,3.35281781088545,338.440224859113,40441.2717752875,9964.01033144677
566.4,-90,3.3524491004666,338.459004899739,40445.2241826813,9959.61578832464
566.6,-90,3.35208039004774,338.477784940365,40449.1765900751,9955.2212452025
566.8,-90,3.35171167962889,338.49656498099,40453.1289974689,9950.82670208037
567,-90,3.35134296921004,338.515345021616,40457.0814048626,9946.43215895824
567.2,-90,3.35097425879119,338.534125062242,40461.0338122564,9942.03761583611
567.4,-90,3.35060554837233,338.552905102868,40464.9862196502,9937.64307271397
567.6,-90,3.35023683795348,338.571685143493,40468.938627044,9933.24852959184
567.8,-90,3.34986812753463,338.590465184119,40472.8910344378,9928.8539864697
568,-90,3.34949941711578,338.609245224745,40476.8434418315,9924.45944334757
568.2,-90,3.34913070669692,338.62802526537,40480.7958492253,9920.06490022544
568.4,-90,3.34876199627807,338.646805305996,40484.7482566191,9915.67035710331
568.6,-90,3.34839328585922,338.665585346622,40488.7006640129,9911.27581398117
568.8,-90,3.34802457544037,338.684365387248,40492.6530714066,9906.88127085904
569,-90,3.34765586502151,338.703145427873,40496.6054788004,9902.48672773691
569.2,-90,3.34728715460266,338.721925468499,40500.5578861942,9898.09218461478
569.4,-90,3.34691844418381,338.740705509125,40504.510293588,9893.69764149264
569.6,-90,3.34654973376496,338.759485549751,40508.4627009817,9889.30309837051
569.8,-90,3.3461810233461,338.778265590376,40512.4151083755,9884.90855524838
570,-90,3.34581231292725,338.797045631002,40516.3675157693,9880.51401212624
570.2,-90,3.3454436025084,338.815825671628,40520.3199231631,9876.11946900411
570.4,-90,3.34507489208955,338.834605712254,40524.2723305569,9871.72492588198
570.6,-90,3.34470618167069,338.853385752879,40528.2247379506,9867.33038275985
570.8,-90,3.34433747125184,338.872165793505,40532.1771453444,9862.93583963771
571,-90,3.34396876083299,338.890945834131,40536.1295527382,9858.54129651558
571.2,-90,3.34359930319079,338.909746128179,40540.081960132,9854.14675339345
571.4,-90,3.3432135567651,338.928987928249,40544.0343675257,9849.75221027132
571.6,-90,3.34282781033941,338.94822972832,40547.9867749195,9845.35766714918
571.8,-90,3.34244206391371,338.96747152839,40551.9391823133,9840.96312402705
572,-90,3.34205631748802,338.98671332846,40555.8915897071,9836.56858090491
572.2,-90,3.34167057106232,339.005955128531,40559.8439971009,9832.17403778278
572.4,-90,3.34128482463663,339.025196928601,40563.7964044946,9827.77949466065
572.6,-90,3.34089907821093,339.044438728672,40567.7488118884,9823.38495153852
572.8,-90,3.34051333178524,339.063680528742,40571.7012192822,9818.99040841638
573,-90,3.34012758535955,339.082922328813,40575.653626676,9814.59586529425
573.2,-90,3.33974183893385,339.102164128883,40579.6060340697,9810.20132217212
573.4,-90,3.33935609250816,339.121405928954,40583.5584414635,9805.80677904998
573.6,-90,3.33897034608246,339.140647729025,40587.5108488573,9801.41223592785
573.8,-90,3.33858459965677,339.159889529095,40591.4632562511,9797.01769280572
574,-90,3.33819885323107,339.179131329166,40595.4156636448,9792.62314968359
574.2,-90,3.33781310680538,339.198373129236,40599.3680710386,9788.22860656146
574.4,-90,3.33742736037969,339.217614929306,40603.3204784324,9783.83406343932
574.6,-90,3.33704161395399,339.236856729377,40607.2728858262,9779.43952031718
574.8,-90,3.3366558675283,339.256098529448,40611.2252932199,9775.04497719505
575,-90,3.3362701211026,339.275340329518,40615.1777006137,9770.65043407292
575.2,-90,3.33588437467691,339.294582129588,40619.1301080075,9766.25589095079
575.4,-90,3.33549862825121,339.313823929659,40623.0825154013,9761.86134782865
575.6,-90,3.33511288182552,339.333065729729,40627.0349227951,9757.46680470652
575.8,-90,3.33472713539982,339.3523075298,40630.9873301888,9753.07226158439
576,-90,3.33434138897413,339.371549329871,40634.9397375826,9748.67771846226
576.2,-90,3.33395564254844,339.390791129941,40638.8921449764,9744.28317534012
576.4,-90,3.33355603692842,339.410396496923,40642.8445523702,9739.88863221799
576.6,-90,3.3331514499808,339.430132538592,40646.796959764,9735.49408909586
576.8,-90,3.33274686303318,339.449868580261,40650.7493671577,9731.09954597372
577,-90,3.33234227608556,339.469604621931,40654.7017745515,9726.70500285159
577.2,-90,3.33193768913794,339.4893406636,40658.6541819453,9722.31045972946
577.4,-90,3.33153310219032,339.509076705269,40662.6065893391,9717.91591660733
577.6,-90,3.3311285152427,339.528812746939,40666.5589967328,9713.52137348519
577.8,-90,3.33072392829509,339.548548788608,40670.5114041266,9709.12683036306
578,-90,3.33031934134747,339.568284830277,40674.4638115204,9704.73228724093
578.2,-90,3.32991475439985,339.588020871947,40678.4162189142,9700.33774411879
578.4,-90,3.32951016745223,339.607756913616,40682.3686263079,9695.94320099666
578.6,-90,3.32910558050461,339.627492955285,40686.3210337017,9691.54865787453
578.8,-90,3.32870099355699,339.647228996955,40690.2734410955,9687.1541147524
579,-90,3.32829640660937,339.666965038624,40694.2258484893,9682.75957163026
579.2,-90,3.32789181966175,339.686701080293,40698.1782558831,9678.36502850813
579.4,-90,3.32748723271413,339.706437121963,40702.1306632768,9673.970485386
579.6,-90,3.32708264576651,339.726173163632,40706.0830706706,9669.57594226386
579.8,-90,3.32667805881889,339.745909205301,40710.0354780644,9665.18139914173
580,-90,3.32627347187127,339.765645246971,40713.9878854582,9660.7868560196
580.2,-90,3.32586888492366,339.78538128864,40717.9402928519,9656.39231289747
580.4,-90,3.32546429797604,339.805117330309,40721.8927002457,9651.99776977533
580.6,-90,3.32505971102842,339.824853371979,40725.8451076395,9647.6032266532
580.8,-90,3.3246551240808,339.844589413648,40729.7975150333,9643.20868353107
581,-90,3.32425053713318,339.864325455317,40733.7499224271,9638.81414040894
581.2,-90,3.32384595018556,339.884061496987,40737.7023298208,9634.4195972868
581.4,-90,3.32343292147647,339.904012293407,40741.6547372146,9630.02505416467
581.6,-90,3.32300858078174,339.924250861837,40745.6071446084,9625.63051104253
