# time [s],current [A],voltage [V],temperature [K],c_p_avg [mol/m^3],c_n_avg [mol/m^3]
560.4,-60,3.65917245046577,313.717708046222,36635.10345508,14195.9553580605
560.6,-60,3.6591142760219,313.721535079635,36637.7383933425,14193.0256626457
560.8,-60,3.65905610157803,313.725362113047,36640.373331605,14190.095967231
561,-60,3.65899792713416,313.729189146459,36643.0082698675,14187.1662718162
561.2,-60,3.65893975269029,313.733016179872,36645.6432081301,14184.2365764014
561.4,-60,3.65888157824643,313.736843213284,36648.2781463926,14181.3068809867
561.6,-60,3.65882340380256,313.740670246697,36650.9130846551,14178.3771855719
561.8,-60,3.65876522935869,313.744497280109,36653.5480229176,14175.4474901572
562,-60,3.65870705491482,313.748324313522,36656.1829611801,14172.5177947424
562.2,-60,3.65864888047095,313.752151346934,36658.8178994427,14169.5880993277
562.4,-60,3.65859070602708,313.755978380347,36661.4528377052,14166.6584039129
562.6,-60,3.65853253158321,313.759805413759,36664.0877759677,14163.7287084982
562.8,-60,3.65847435713934,313.763632447171,36666.7227142302,14160.7990130834
563,-60,3.65841618269547,313.767459480584,36669.3576524927,14157.8693176686
563.2,-60,3.6583580082516,313.771286513996,36671.9925907553,14154.9396222539
563.4,-60,3.65829983380773,313.775113547409,36674.6275290178,14152.0099268391
563.6,-60,3.65824165936386,313.778940580821,36677.2624672803,14149.0802314244
563.8,-60,3.65818348491999,313.782767614234,36679.8974055428,14146.1505360096
564,-60,3.6581251692364,313.786569715945,36682.5323438053,14143.2208405949
564.2,-60,3.65806672582109,313.790349270396,36685.1672820678,14140.2911451801
564.4,-60,3.65800828240578,313.794128824846,36687.8022203304,14137.3614497654
564.6,-60,3.65794983899047,313.797908379297,36690.4371585929,14134.4317543506
564.8,-60,3.65789139557517,313.801687933748,36693.0720968554,14131.5020589359
565,-60,3.65783295215986,313.805467488198,36695.7070351179,14128.5723635211
565.2,-60,3.65777450874455,313.809247042649,36698.3419733804,14125.6426681063
565.4,-60,3.65771606532925,313.8130265971,36700.976911643,14122.7129726916
565.6,-60,3.65765762191394,313.81680615155,36703.6118499055,14119.7832772768
565.8,-60,3.65759917849863,313.820585706001,36706.246788168,14116.8535818621
566,-60,3.65754073508332,313.824365260452,36708.8817264305,14113.9238864473
566.2,-60,3.65748229166801,313.828144814902,36711.516664693,14110.9941910326
566.4,-60,3.65742384825271,313.831924369353,36714.1516029555,14108.0644956178
566.6,-60,3.6573654048374,313.835703923804,36716.7865412181,14105.1348002031
566.8,-60,3.65730696142209,313.839483478254,36719.4214794806,14102.2051047883
567,-60,3.65724851800679,313.843263032705,36722.0564177431,14099.2754093735
567.2,-60,3.65719007459148,313.847042587155,36724.6913560056,14096.3457139588
567.4,-60,3.65713163117617,313.850822141606,36727.3262942681,14093.416018544
567.6,-60,3.65707318776086,313.854601696057,36729.9612325307,14090.4863231293
567.8,-60,3.65701474434556,313.858381250507,36732.5961707932,14087.5566277145
568,-60,3.65695630093025,313.862160804958,36735.2311090557,14084.6269322998
568.2,-60,3.65689785751494,313.865940359409,36737.8660473182,14081.697236885
568.4,-60,3.65683941409963,313.869719913859,36740.5009855807,14078.7675414703
568.6,-60,3.65678097068433,313.87349946831,36743.1359238432,14075.8378460555
568.8,-60,3.65672252726902,313.877279022761,36745.7708621058,14072.9081506407
569,-60,3.65666408385371,313.881058577211,36748.4058003683,14069.978455226
569.2,-60,3.6566056404384,313.884838131662,36751.0407386308,14067.0487598112
569.4,-60,3.6565471970231,313.888617686113,36753.6756768933,14064.1190643965
569.6,-60,3.65648875360779,313.892397240563,36756.3106151558,14061.1893689817
569.8,-60,3.65643031019248,313.896176795014,36758.9455534184,14058.259673567
570,-60,3.65637186677717,313.899956349464,36761.5804916809,14055.3299781522
570.2,-60,3.65631342336187,313.903735903915,36764.2154299434,14052.4002827375
570.4,-60,3.65625497994656,313.907515458366,36766.8503682059,14049.4705873227
570.6,-60,3.65619653653125,313.911295012816,36769.4853064684,14046.5408919079
570.8,-60,3.65613809311594,313.915074567267,36772.1202447309,14043.6111964932
571,-60,3.65607964970064,313.918854121718,36774.7551829935,14040.6815010784
571.2,-60,3.65602120628533,313.922633676168,36777.390121256,14037.7518056637
571.4,-60,3.65596276287002,313.926413230619,36780.0250595185,14034.8221102489
571.6,-60,3.65590431945471,313.93019278507,36782.659997781,14031.8924148342
571.8,-60,3.65584587603941,313.93397233952,36785.2949360435,14028.9627194194
572,-60,3.6557874326241,313.937751893971,36787.929874306,14026.0330240047
572.2,-60,3.65572898920879,313.941531448422,36790.5648125686,14023.1033285899
572.4,-60,3.65567054579348,313.945311002872,36793.1997508311,14020.1736331751
572.6,-60,3.65561210237818,313.949090557323,36795.8346890936,14017.2439377604
572.8,-60,3.65555365896287,313.952870111774,36798.4696273561,14014.3142423456
573,-60,3.65549521554756,313.956649666224,36801.1045656186,14011.3845469309
573.2,-60,3.65543677213225,313.960429220675,36803.7395038812,14008.4548515161
573.4,-60,3.65537832871695,313.964208775125,36806.3744421437,14005.5251561014
573.6,-60,3.65531988530164,313.967988329576,36809.0093804062,14002.5954606866
573.8,-60,3.65526121206651,313.971730090197,36811.6443186687,13999.6657652719
574,-60,3.65520249835428,313.975465194365,36814.2792569312,13996.7360698571
574.2,-60,3.65514378464205,313.979200298534,36816.9141951937,13993.8063744423
574.4,-60,3.65508507092981,313.982935402702,36819.5491334563,13990.8766790276
574.6,-60,3.65502635721758,313.98667050687,36822.1840717188,13987.9469836128
574.8,-60,3.65496764350535,313.990405611038,36824.8190099813,13985.0172881981
575,-60,3.65490892979311,313.994140715206,36827.4539482438,13982.0875927833
575.2,-60,3.65485021608088,313.997875819374,36830.0888865063,13979.1578973686
575.4,-60,3.65479150236865,314.001610923542,36832.7238247689,13976.2282019538
575.6,-60,3.65473278865641,314.00534602771,36835.3587630314,13973.2985065391
575.8,-60,3.65467407494418,314.009081131878,36837.9937012939,13970.3688111243
576,-60,3.65461536123195,314.012816236046,36840.6286395564,13967.4391157095
576.2,-60,3.65455664751971,314.016551340214,36843.2635778189,13964.5094202948
576.4,-60,3.65449793380748,314.020286444382,36845.8985160814,13961.57972488
576.6,-60,3.65443922009525,314.02402154855,36848.533454344,13958.6500294653
576.8,-60,3.65438050638301,314.027756652719,36851.1683926065,13955.7203340505
577,-60,3.65432179267078,314.031491756887,36853.803330869,13952.7906386358
577.2,-60,3.65426307895855,314.035226861055,36856.4382691315,13949.860943221
577.4,-60,3.65420436524631,314.038961965223,36859.073207394,13946.9312478063
577.6,-60,3.65414565153408,314.042697069391,36861.7081456566,13944.0015523915
577.8,-60,3.65408693782185,314.046432173559,36864.3430839191,13941.0718569767
578,-60,3.65402822410961,314.050167277727,36866.9780221816,13938.142161562
578.2,-60,3.65396951039738,314.053902381895,36869.6129604441,13935.2124661472
578.4,-60,3.65391079668515,314.057637486063,36872.2478987066,13932.2827707325
578.6,-60,3.65385208297291,314.061372590231,36874.8828369691,13929.3530753177
578.8,-60,3.65379336926068,314.065107694399,36877.5177752317,13926.423379903
579,-60,3.65373465554845,314.068842798567,36880.1527134942,13923.4936844882
579.2,-60,3.65367594183621,314.072577902735,36882.7876517567,13920.5639890735
579.4,-60,3.65361722812398,314.076313006904,36885.4225900192,13917.6342936587
579.6,-60,3.65355851441175,314.080048111072,36888.0575282817,13914.704598244
579.8,-60,3.65349980069951,314.08378321524,36890.6924665443,13911.7749028292
580,-60,3.65344108698728,314.087518319408,36893.3274048068,13908.8452074144
580.2,-60,3.65338237327505,314.091253423576,36895.9623430693,13905.9155119997
580.4,-60,3.65332365956281,314.094988527744,36898.5972813318,13902.9858165849
580.6,-60,3.65326494585058,314.098723631912,36901.2322195943,13900.0561211702
580.8,-60,3.65320623213835,314.10245873608,36903.8671578569,13897.1264257554
581,-60,3.65314751842611,314.106193840248,36906.5020961194,13894.1967303407
581.2,-60,3.65308880471388,314.109928944416,36909.1370343819,13891.2670349259
581.4,-60,3.65303009100165,314.113664048584,36911.7719726444,13888.3373395112
581.6,-60,3.65297137728941,314.117399152752,36914.4069109069,13885.4076440964
581.8,-60,3.65291266357718,314.12113425692,36917.0418491694,13882.4779486816
582,-60,3.65285394986495,314.124869361089,36919.676787432,13879.5482532669
582.2,-60,3.65279523615271,314.128604465257,36922.3117256945,13876.6185578521
582.4,-60,3.65273652244048,314.132339569425,36924.946663957,13873.6888624374
582.6,-60,3.65267780872825,314.136074673593,36927.5816022195,13870.7591670226
582.8,-60,3.65261909501601,314.139809777761,36930.216540482,13867.8294716079
583,-60,3.65256038130378,314.143544881929,36932.8514787446,13864.8997761931
583.2,-60,3.65250166759155,314.147279986097,36935.4864170071,13861.9700807784
583.4,-60,3.65244289933077,314.151007826344,36938.1213552696,13859.0403853636
583.6,-60,3.65238387460298,314.154701514323,36940.7562935321,13856.1106899488
583.8,-60,3.65232484987518,314.158395202302,36943.3912317946,13853.1809945341
584,-60,3.65226582514739,314.162088890282,36946.0261700571,13850.2512991193
584.2,-60,3.65220680041959,314.165782578261,36948.6611083197,13847.3216037046
584.4,-60,3.6521477756918,314.16947626624,36951.2960465822,13844.3919082898
584.6,-60,3.652088750964,314.17316995422,36953.9309848447,13841.4622128751
584.8,-60,3.6520297262362,314.176863642199,36956.5659231072,13838.5325174603
585,-60,3.65197070150841,314.180557330178,36959.2008613697,13835.6028220456
585.2,-60,3.65191167678061,314.184251018158,36961.8357996323,13832.6731266308
585.4,-60,3.65185265205282,314.187944706137,36964.4707378948,13829.743431216
585.6,-60,3.65179362732502,314.191638394116,36967.1056761573,13826.8137358013
585.8,-60,3.65173460259723,314.195332082096,36969.7406144198,13823.8840403865
586,-60,3.65167557786943,314.199025770075,36972.3755526823,13820.9543449718
586.2,-60,3.65161655314164,314.202719458054,36975.0104909449,13818.024649557
586.4,-60,3.65155752841384,314.206413146034,36977.6454292074,13815.0949541423
586.6,-60,3.65149850368604,314.210106834013,36980.2803674699,13812.1652587275
586.8,-60,3.65143947895825,314.213800521992,36982.9153057324,13809.2355633128
587,-60,3.65138045423045,314.217494209972,36985.5502439949,13806.305867898
587.2,-60,3.65132142950266,314.221187897951,36988.1851822574,13803.3761724833
587.4,-60,3.65126240477486,314.22488158593,36990.82012052,13800.4464770685
587.6,-60,3.65120338004707,314.22857527391,36993.4550587825,13797.5167816537
587.8,-60,3.65114435531927,314.232268961889,36996.089997045,13794.587086239
588,-60,3.65108533059148,314.235962649868,36998.7249353075,13791.6573908242
588.2,-60,3.65102630586368,314.239656337848,37001.35987357,13788.7276954095
588.4,-60,3.65096728113588,314.243350025827,37003.9948118325,13785.7979999947
588.6,-60,3.65090825640809,314.247043713806,37006.6297500951,13782.86830458
588.8,-60,3.65084923168029,314.250737401786,37009.2646883576,13779.9386091652
589,-60,3.6507902069525,314.254431089765,37011.8996266201,13777.0089137505
589.2,-60,3.6507311822247,314.258124777744,37014.5345648826,13774.0792183357
589.4,-60,3.65067215749691,314.261818465724,37017.1695031451,13771.1495229209
589.6,-60,3.65061313276911,314.265512153703,37019.8044414077,13768.2198275062
589.8,-60,3.65055410804132,314.269205841682,37022.4393796702,13765.2901320914
590,-60,3.65049508331352,314.272899529662,37025.0743179327,13762.3604366767
590.2,-60,3.65043605858572,314.276593217641,37027.7092561952,13759.4307412619
590.4,-60,3.65037703385793,314.28028690562,37030.3441944577,13756.5010458472
590.6,-60,3.65031800913013,314.2839805936,37032.9791327202,13753.5713504324
590.8,-60,3.65025898440234,314.287674281579,37035.6140709828,13750.6416550177
591,-60,3.65019995967454,314.291367969558,37038.2490092453,13747.7119596029
591.2,-60,3.65014093494675,314.295061657538,37040.8839475078,13744.7822641881
591.4,-60,3.65008191021895,314.298755345517,37043.5188857703,13741.8525687734
591.6,-60,3.65002288549115,314.302449033496,37046.1538240328,13738.9228733586
591.8,-60,3.64996386076336,314.306142721476,37048.7887622954,13735.9931779439
592,-60,3.64990483603556,314.309836409455,37051.4237005579,13733.0634825291
592.2,-60,3.64984581130777,314.313530097434,37054.0586388204,13730.1337871144
592.4,-60,3.64978678657997,314.317223785414,37056.6935770829,13727.2040916996
592.6,-60,3.64972776185218,314.320917473393,37059.3285153454,13724.2743962849
592.8,-60,3.64966873712438,314.324611161372,37061.9634536079,13721.3447008701
593,-60,3.64960971239659,314.328304849352,37064.5983918705,13718.4150054554
593.2,-60,3.64955052512808,314.331979320921,37067.233330133,13715.4853100406
593.4,-60,3.64949117566141,314.335634616579,37069.8682683955,13712.5556146258
593.6,-60,3.64943182619475,314.339289912237,37072.503206658,13709.6259192111
593.8,-60,3.64937247672809,314.342945207895,37075.1381449205,13706.6962237963
594,-60,3.64931312726142,314.346600503553,37077.7730831831,13703.7665283816
594.2,-60,3.64925377779476,314.350255799211,37080.4080214456,13700.8368329668
594.4,-60,3.6491944283281,314.353911094869,37083.0429597081,13697.9071375521
594.6,-60,3.64913507886143,314.357566390527,37085.6778979706,13694.9774421373
594.8,-60,3.64907572939477,314.361221686185,37088.3128362331,13692.0477467226
595,-60,3.64901637992811,314.364876981843,37090.9477744956,13689.1180513078
595.2,-60,3.64895703046144,314.368532277501,37093.5827127582,13686.188355893
595.4,-60,3.64889768099478,314.372187573159,37096.2176510207,13683.2586604783
595.6,-60,3.64883833152812,314.375842868817,37098.8525892832,13680.3289650635
595.8,-60,3.64877898206145,314.379498164475,37101.4875275457,13677.3992696488
596,-60,3.64871963259479,314.383153460132,37104.1224658082,13674.469574234
596.2,-60,3.64866028312813,314.38680875579,37106.7574040707,13671.5398788193
596.4,-60,3.64860093366146,314.390464051448,37109.3923423333,13668.6101834045
596.6,-60,3.6485415841948,314.394119347106,37112.0272805958,13665.6804879897
596.8,-60,3.64848223472814,314.397774642764,37114.6622188583,13662.750792575
597,-60,3.64842288526147,314.401429938422,37117.2971571208,13659.8210971602
597.2,-60,3.64836353579481,314.40508523408,37119.9320953833,13656.8914017455
597.4,-60,3.64830418632815,314.408740529738,37122.5670336459,13653.9617063307
597.6,-60,3.64824483686148,314.412395825396,37125.2019719084,13651.032010916
597.8,-60,3.64818548739482,314.416051121054,37127.8369101709,13648.1023155012
598,-60,3.64812613792816,314.419706416712,37130.4718484334,13645.1726200865
598.2,-60,3.64806678846149,314.42336171237,37133.1067866959,13642.2429246717
598.4,-60,3.64800743899483,314.427017008028,37135.7417249585,13639.313229257
598.6,-60,3.64794808952817,314.430672303686,37138.376663221,13636.3835338422
598.8,-60,3.6478887400615,314.434327599344,37141.0116014835,13633.4538384274
599,-60,3.64782939059484,314.437982895002,37143.646539746,13630.5241430127
599.2,-60,3.64777004112818,314.44163819066,37146.2814780085,13627.5944475979
599.4,-60,3.64771069166152,314.445293486318,37148.9164162711,13624.6647521832
599.6,-60,3.64765134219485,314.448948781976,37151.5513545336,13621.7350567684
599.8,-60,3.64759199272819,314.452604077634,37154.1862927961,13618.8053613537
600,-60,3.64753264326153,314.456259373292,37156.8212310586,13615.8756659389
600.2,-60,3.64747329379486,314.45991466895,37159.4561693211,13612.9459705242
600.4,-60,3.6474139443282,314.463569964608,37162.0911075836,13610.0162751094
600.6,-60,3.64735459486154,314.467225260266,37164.7260458462,13607.0865796946
600.8,-60,3.64729524539487,314.470880555924,37167.3609841087,13604.1568842799
601,-60,3.64723589592821,314.474535851582,37169.9959223712,13601.2271888651
601.2,-60,3.64717654646155,314.47819114724,37172.6308606337,13598.2974934504
601.4,-60,3.64711719699488,314.481846442898,37175.2657988962,13595.3677980356
601.6,-60,3.64705784752822,314.485501738556,37177.9007371588,13592.4381026209
601.8,-60,3.64699849806156,314.489157034214,37180.5356754213,13589.5084072061
602,-60,3.64693914859489,314.492812329872,37183.1706136838,13586.5787117914
602.2,-60,3.64687979912823,314.49646762553,37185.8055519463,13583.6490163766
602.4,-60,3.64682044966157,314.500122921188,37188.4404902088,13580.7193209618
602.6,-60,3.6467611001949,314.503778216846,37191.0754284713,13577.7896255471
602.8,-60,3.64670175072824,314.507433512504,37193.7103667339,13574.8599301323
603,-60,3.64664211626634,314.511059602447,37196.3453049964,13571.9302347176
603.2,-60,3.64658242162972,314.514679525811,37198.9802432589,13569.0005393028
603.4,-60,3.6465227269931,314.518299449175,37201.6151815214,13566.0708438881
603.6,-60,3.64646303235649,314.521919372539,37204.2501197839,13563.1411484733
603.8,-60,3.64640333771987,314.525539295903,37206.8850580464,13560.2114530585
604,-60,3.64634364308325,314.529159219267,37209.519996309,13557.2817576438
604.2,-60,3.64628394844664,314.532779142631,37212.1549345715,13554.352062229
604.4,-60,3.64622425381002,314.536399065996,37214.789872834,13551.4223668143
604.6,-60,3.6461645591734,314.54001898936,37217.4248110965,13548.4926713995
604.8,-60,3.64610486453678,314.543638912724,37220.059749359,13545.5629759848
605,-60,3.64604516990017,314.547258836088,37222.6946876216,13542.63328057
605.2,-60,3.64598547526355,314.550878759452,37225.3296258841,13539.7035851553
605.4,-60,3.64592578062693,314.554498682816,37227.9645641466,13536.7738897405
605.6,-60,3.64586608599032,314.55811860618,37230.5995024091,13533.8441943258
605.8,-60,3.6458063913537,314.561738529544,37233.2344406716,13530.914498911
606,-60,3.64574669671708,314.565358452909,37235.8693789341,13527.9848034962
606.2,-60,3.64568700208047,314.568978376273,37238.5043171967,13525.0551080815
606.4,-60,3.64562730744385,314.572598299637,37241.1392554592,13522.1254126667
606.6,-60,3.64556761280723,314.576218223001,37243.7741937217,13519.195717252
606.8,-60,3.64550791817062,314.579838146365,37246.4091319842,13516.2660218372
607,-60,3.645448223534,314.583458069729,37249.0440702467,13513.3363264225
607.2,-60,3.64538852889738,314.587077993093,37251.6790085093,13510.4066310077
607.4,-60,3.64532883426077,314.590697916457,37254.3139467718,13507.476935593
607.6,-60,3.64526913962415,314.594317839821,37256.9488850343,13504.5472401782
607.8,-60,3.64520944498753,314.597937763186,37259.5838232968,13501.6175447634
608,-60,3.64514975035091,314.60155768655,37262.2187615593,13498.6878493487
608.2,-60,3.6450900557143,314.605177609914,37264.8536998218,13495.7581539339
608.4,-60,3.64503036107768,314.608797533278,37267.4886380844,13492.8284585192
608.6,-60,3.64497066644106,314.612417456642,37270.1235763469,13489.8987631044
608.8,-60,3.64491097180445,314.616037380006,37272.7585146094,13486.9690676897
609,-60,3.64485127716783,314.61965730337,37275.3934528719,13484.0393722749
609.2,-60,3.64479158253121,314.623277226734,37278.0283911344,13481.1096768602
609.4,-60,3.6447318878946,314.626897150099,37280.663329397,13478.1799814454
609.6,-60,3.64467219325798,314.630517073463,37283.2982676595,13475.2502860306
609.8,-60,3.64461249862136,314.634136996827,37285.933205922,13472.3205906159
610,-60,3.64455280398475,314.637756920191,37288.5681441845,13469.3908952011
610.2,-60,3.64449310934813,314.641376843555,37291.203082447,13466.4611997864
610.4,-60,3.64443341471151,314.644996766919,37293.8380207095,13463.5315043716
610.6,-60,3.6443737200749,314.648616690283,37296.4729589721,13460.6018089569
610.8,-60,3.64431402543828,314.652236613647,37299.1078972346,13457.6721135421
611,-60,3.64425433080166,314.655856537011,37301.7428354971,13454.7424181274
611.2,-60,3.64419463616504,314.659476460376,37304.3777737596,13451.8127227126
611.4,-60,3.64413494152843,314.66309638374,37307.0127120221,13448.8830272978
611.6,-60,3.64407524689181,314.666716307104,37309.6476502846,13445.9533318831
611.8,-60,3.64401555225519,314.670336230468,37312.2825885472,13443.0236364683
612,-60,3.64395585761858,314.673956153832,37314.9175268097,13440.0939410536
612.2,-60,3.64389616298196,314.677576077196,37317.5524650722,13437.1642456388
612.4,-60,3.64383646834534,314.68119600056,37320.1874033347,13434.2345502241
612.6,-60,3.64377671232839,314.684811044722,37322.8223415972,13431.3048548093
612.8,-60,3.64371661067491,314.688398613789,37325.4572798598,13428.3751593945
613,-60,3.64365650902144,314.691986182857,37328.0922181223,13425.4454639798
613.2,-60,3.64359640736797,314.695573751925,37330.7271563848,13422.515768565
613.4,-60,3.6435363057145,314.699161320993,37333.3620946473,13419.5860731503
613.6,-60,3.64347620406103,314.70274889006,37335.9970329098,13416.6563777355
613.8,-60,3.64341610240756,314.706336459128,37338.6319711724,13413.7266823208
614,-60,3.64335600075409,314.709924028196,37341.2669094349,13410.796986906
614.2,-60,3.64329589910062,314.713511597264,37343.9018476974,13407.8672914913
614.4,-60,3.64323579744714,314.717099166331,37346.5367859599,13404.9375960765
614.6,-60,3.64317569579367,314.720686735399,37349.1717242224,13402.0079006618
614.8,-60,3.6431155941402,314.724274304467,37351.8066624849,13399.078205247
615,-60,3.64305549248673,314.727861873534,37354.4416007475,13396.1485098322
615.2,-60,3.64299539083326,314.731449442602,37357.07653901,13393.2188144175
615.4,-60,3.64293528917979,314.73503701167,37359.7114772725,13390.2891190027
615.6,-60,3.64287518752632,314.738624580738,37362.346415535,13387.359423588
615.8,-60,3.64281508587285,314.742212149805,37364.9813537975,13384.4297281732
616,-60,3.64275498421937,314.745799718873,37367.6162920601,13381.5000327585
616.2,-60,3.6426948825659,314.749387287941,37370.2512303226,13378.5703373437
616.4,-60,3.64263478091243,314.752974857008,37372.8861685851,13375.640641929
616.6,-60,3.64257467925896,314.756562426076,37375.5211068476,13372.7109465142
616.8,-60,3.64251457760549,314.760149995144,37378.1560451101,13369.7812510994
617,-60,3.64245447595202,314.763737564212,37380.7909833727,13366.8515556847
617.2,-60,3.64239437429855,314.767325133279,37383.4259216352,13363.9218602699
617.4,-60,3.64233427264507,314.770912702347,37386.0608598977,13360.9921648552
617.6,-60,3.6422741709916,314.774500271415,37388.6957981602,13358.0624694404
617.8,-60,3.64221406933813,314.778087840482,37391.3307364227,13355.1327740257
618,-60,3.64215396768466,314.78167540955,37393.9656746852,13352.2030786109
618.2,-60,3.64209386603119,314.785262978618,37396.6006129478,13349.2733831962
618.4,-60,3.64203376437772,314.788850547686,37399.2355512103,13346.3436877814
618.6,-60,3.64197366272425,314.792438116753,37401.8704894728,13343.4139923666
618.8,-60,3.64191356107078,314.796025685821,37404.5054277353,13340.4842969519
619,-60,3.6418534594173,314.799613254889,37407.1403659978,13337.5546015371
619.2,-60,3.64179335776383,314.803200823957,37409.7753042603,13334.6249061224
619.4,-60,3.64173325611036,314.806788393024,37412.4102425229,13331.6952107076
619.6,-60,3.64167315445689,314.810375962092,37415.0451807854,13328.7655152929
619.8,-60,3.64161305280342,314.81396353116,37417.6801190479,13325.8358198781
620,-60,3.64155295114995,314.817551100227,37420.3150573104,13322.9061244634
620.2,-60,3.64149284949648,314.821138669295,37422.9499955729,13319.9764290486
620.4,-60,3.64143274784301,314.824726238363,37425.5849338355,13317.0467336339
620.6,-60,3.64137264618953,314.828313807431,37428.219872098,13314.1170382191
620.8,-60,3.64131254453606,314.831901376498,37430.8548103605,13311.1873428043
621,-60,3.64125244288259,314.835488945566,37433.489748623,13308.2576473896
621.2,-60,3.64119234122912,314.839076514634,37436.1246868855,13305.3279519748
621.4,-60,3.64113223957565,314.842664083701,37438.759625148,13302.3982565601
621.6,-60,3.64107213792218,314.846251652769,37441.3945634106,13299.4685611453
621.8,-60,3.64101203626871,314.849839221837,37444.0295016731,13296.5388657306
622,-60,3.64095193461524,314.853426790905,37446.6644399356,13293.6091703158
622.2,-60,3.64089183296176,314.857014359972,37449.2993781981,13290.6794749011
622.4,-60,3.64083151615992,314.860587964211,37451.9343164606,13287.7497794863
622.6,-60,3.64077096246126,314.864146191976,37454.5692547232,13284.8200840715
622.8,-60,3.6407104087626,314.86770441974,37457.2041929857,13281.8903886568
623,-60,3.64064985506394,314.871262647504,37459.8391312482,13278.960693242
623.2,-60,3.64058930136527,314.874820875269,37462.4740695107,13276.0309978273
623.4,-60,3.64052874766661,314.878379103033,37465.1090077732,13273.1013024125
623.6,-60,3.64046819396795,314.881937330797,37467.7439460358,13270.1716069978
623.8,-60,3.64040764026929,314.885495558562,37470.3788842983,13267.241911583
624,-60,3.64034708657062,314.889053786326,37473.0138225608,13264.3122161683
624.2,-60,3.64028653287196,314.892612014091,37475.6487608233,13261.3825207535
624.4,-60,3.6402259791733,314.896170241855,37478.2836990858,13258.4528253387
624.6,-60,3.64016542547464,314.899728469619,37480.9186373483,13255.523129924
624.8,-60,3.64010487177597,314.903286697384,37483.5535756109,13252.5934345092
625,-60,3.64004431807731,314.906844925148,37486.1885138734,13249.6637390945
625.2,-60,3.63998376437865,314.910403152912,37488.8234521359,13246.7340436797
625.4,-60,3.63992321067999,314.913961380677,37491.4583903984,13243.804348265
625.6,-60,3.63986265698133,314.917519608441,37494.0933286609,13240.8746528502
625.8,-60,3.63980210328266,314.921077836205,37496.7282669234,13237.9449574355
626,-60,3.639741549584,314.92463606397,37499.363205186,13235.0152620207
626.2,-60,3.63968099588534,314.928194291734,37501.9981434485,13232.0855666059
626.4,-60,3.63962044218668,314.931752519498,37504.633081711,13229.1558711912
626.6,-60,3.63955988848801,314.935310747263,37507.2680199735,13226.2261757764
626.8,-60,3.63949933478935,314.938868975027,37509.902958236,13223.2964803617
627,-60,3.63943878109069,314.942427202791,37512.5378964986,13220.3667849469
627.2,-60,3.63937822739203,314.945985430556,37515.1728347611,13217.4370895322
627.4,-60,3.63931767369336,314.94954365832,37517.8077730236,13214.5073941174
627.6,-60,3.6392571199947,314.953101886085,37520.4427112861,13211.5776987027
627.8,-60,3.63919656629604,314.956660113849,37523.0776495486,13208.6480032879
628,-60,3.63913601259738,314.960218341613,37525.7125878112,13205.7183078731
628.2,-60,3.63907545889872,314.963776569378,37528.3475260737,13202.7886124584
628.4,-60,3.63901490520005,314.967334797142,37530.9824643362,13199.8589170436
628.6,-60,3.63895435150139,314.970893024906,37533.6174025987,13196.9292216289
628.8,-60,3.63889379780273,314.974451252671,37536.2523408612,13193.9995262141
629,-60,3.63883324410407,314.978009480435,37538.8872791237,13191.0698307994
629.2,-60,3.6387726904054,314.981567708199,37541.5222173863,13188.1401353846
629.4,-60,3.63871213670674,314.985125935964,37544.1571556488,13185.2104399699
629.6,-60,3.63865158300808,314.988684163728,37546.7920939113,13182.2807445551
629.8,-60,3.63859102930942,314.992242391492,37549.4270321738,13179.3510491403
630,-60,3.63853047561076,314.995800619257,37552.0619704363,13176.4213537256
630.2,-60,3.63846992191209,314.999358847021,37554.6969086988,13173.4916583108
630.4,-60,3.63840936821343,315.002917074786,37557.3318469614,13170.5619628961
630.6,-60,3.63834881451477,315.00647530255,37559.9667852239,13167.6322674813
630.8,-60,3.63828826081611,315.010033530314,37562.6017234864,13164.7025720666
631,-60,3.63822770711744,315.013591758079,37565.2366617489,13161.7728766518
631.2,-60,3.63816715341878,315.017149985843,37567.8716000114,13158.8431812371
631.4,-60,3.63810659972012,315.020708213607,37570.506538274,13155.9134858223
631.6,-60,3.63804604602146,315.024266441372,37573.1414765365,13152.9837904076
631.8,-60,3.63798549232279,315.027824669136,37575.776414799,13150.0540949928
632,-60,3.63792493862413,315.0313828969,37578.4113530615,13147.124399578
632.2,-60,3.637863960616,315.034920050017,37581.046291324,13144.1947041633
632.4,-60,3.63780287724778,315.038451970099,37583.6812295866,13141.2650087485
632.6,-60,3.63774179387957,315.04198389018,37586.3161678491,13138.3353133338
632.8,-60,3.63768071051135,315.045515810262,37588.9511061116,13135.405617919
633,-60,3.63761962714313,315.049047730343,37591.5860443741,13132.4759225043
633.2,-60,3.63755854377492,315.052579650425,37594.2209826366,13129.5462270895
633.4,-60,3.6374974604067,315.056111570506,37596.8559208992,13126.6165316748
633.6,-60,3.63743637703848,315.059643490588,37599.4908591617,13123.68683626
633.8,-60,3.63737529367027,315.063175410669,37602.1257974242,13120.7571408452
634,-60,3.63731421030205,315.066707330751,37604.7607356867,13117.8274454305
634.2,-60,3.63725312693384,315.070239250832,37607.3956739492,13114.8977500157
634.4,-60,3.63719204356562,315.073771170914,37610.0306122117,13111.968054601
634.6,-60,3.6371309601974,315.077303090995,37612.6655504743,13109.0383591862
634.8,-60,3.63706987682919,315.080835011077,37615.3004887368,13106.1086637715
