# time [s],current [A],voltage [V],temperature [K],c_p_avg [mol/m^3],c_n_avg [mol/m^3]
1315.5,-30,3.72385267536994,299.761417659655,37917.6596543607,12769.9261149286
1316,-30,3.72378900040395,299.760874947187,37920.9533271889,12766.2639956602
1316.5,-30,3.72372532543795,299.760332234719,37924.247000017,12762.6018763917
1317,-30,3.72366165047196,299.75978952225,37927.5406728452,12758.9397571233
1317.5,-30,3.72359797550596,299.759246809782,37930.8343456733,12755.2776378548
1318,-30,3.72353430053997,299.758704097313,37934.1280185014,12751.6155185864
1318.5,-30,3.72347062557397,299.758161384845,37937.4216913296,12747.9533993179
1319,-30,3.72340695060798,299.757618672377,37940.7153641577,12744.2912800495
1319.5,-30,3.72334327564198,299.757075959908,37944.0090369859,12740.6291607811
1320,-30,3.72327960067599,299.75653324744,37947.302709814,12736.9670415126
1320.5,-30,3.72321592571,299.755990534971,37950.5963826422,12733.3049222442
1321,-30,3.723152250744,299.755447822503,37953.8900554703,12729.6428029757
1321.5,-30,3.72308857577801,299.754905110034,37957.1837282985,12725.9806837073
1322,-30,3.72302490081201,299.754362397566,37960.4774011266,12722.3185644388
1322.5,-30,3.72296122584602,299.753819685098,37963.7710739548,12718.6564451704
1323,-30,3.72289755088002,299.753276972629,37967.0647467829,12714.9943259019
1323.5,-30,3.72283387591403,299.752734260161,37970.3584196111,12711.3322066335
1324,-30,3.72277020094803,299.752191547692,37973.6520924392,12707.6700873651
1324.5,-30,3.72270652598204,299.751648835224,37976.9457652674,12704.0079680966
1325,-30,3.72264285101604,299.751106122756,37980.2394380955,12700.3458488282
1325.5,-30,3.72257917605005,299.750563410287,37983.5331109237,12696.6837295597
1326,-30,3.72251557530918,299.750027483895,37986.8267837518,12693.0216102913
1326.5,-30,3.72245199224576,299.749493173675,37990.12045658,12689.3594910228
1327,-30,3.72238840918235,299.748958863454,37993.4141294081,12685.6973717544
1327.5,-30,3.72232482611893,299.748424553234,37996.7078022363,12682.0352524859
1328,-30,3.72226124305551,299.747890243013,38000.0014750644,12678.3731332175
1328.5,-30,3.7221976599921,299.747355932793,38003.2951478925,12674.7110139491
1329,-30,3.72213407692868,299.746821622572,38006.5888207207,12671.0488946806
1329.5,-30,3.72207049386526,299.746287312352,38009.8824935488,12667.3867754122
1330,-30,3.72200691080185,299.745753002131,38013.176166377,12663.7246561437
1330.5,-30,3.72194332773843,299.745218691911,38016.4698392051,12660.0625368753
1331,-30,3.72187974467501,299.74468438169,38019.7635120333,12656.4004176068
1331.5,-30,3.7218161616116,299.74415007147,38023.0571848614,12652.7382983384
1332,-30,3.72175257854818,299.743615761249,38026.3508576896,12649.0761790699
1332.5,-30,3.72168899548476,299.743081451029,38029.6445305177,12645.4140598015
1333,-30,3.72162541242135,299.742547140808,38032.9382033459,12641.7519405331
1333.5,-30,3.72156182935793,299.742012830588,38036.231876174,12638.0898212646
1334,-30,3.72149824629451,299.741478520367,38039.5255490022,12634.4277019962
1334.5,-30,3.7214346632311,299.740944210147,38042.8192218303,12630.7655827277
1335,-30,3.72137108016768,299.740409899926,38046.1128946585,12627.1034634593
1335.5,-30,3.72130749710426,299.739875589706,38049.4065674866,12623.4413441908
1336,-30,3.72124391404085,299.739341279486,38052.7002403148,12619.7792249224
1336.5,-30,3.72118033097743,299.738806969265,38055.9939131429,12616.117105654
1337,-30,3.72111674791401,299.738272659045,38059.2875859711,12612.4549863855
1337.5,-30,3.7210531648506,299.737738348824,38062.5812587992,12608.7928671171
1338,-30,3.72098958178718,299.737204038604,38065.8749316274,12605.1307478486
1338.5,-30,3.72092599872376,299.736669728383,38069.1686044555,12601.4686285802
1339,-30,3.72086241566035,299.736135418163,38072.4622772837,12597.8065093117
1339.5,-30,3.72079883259693,299.735601107942,38075.7559501118,12594.1443900433
1340,-30,3.72073524953351,299.735066797722,38079.0496229399,12590.4822707748
1340.5,-30,3.7206716664701,299.734532487501,38082.3432957681,12586.8201515064
1341,-30,3.72060808340668,299.733998177281,38085.6369685962,12583.158032238
1341.5,-30,3.72054450034326,299.73346386706,38088.9306414244,12579.4959129695
1342,-30,3.72048091727985,299.73292955684,38092.2243142525,12575.8337937011
1342.5,-30,3.72041733421643,299.732395246619,38095.5179870807,12572.1716744326
1343,-30,3.72035375115302,299.731860936399,38098.8116599088,12568.5095551642
1343.5,-30,3.7202901680896,299.731326626178,38102.105332737,12564.8474358957
1344,-30,3.72022658502618,299.730792315958,38105.3990055651,12561.1853166273
1344.5,-30,3.72016300196277,299.730258005737,38108.6926783933,12557.5231973588
1345,-30,3.72009941889935,299.729723695517,38111.9863512214,12553.8610780904
1345.5,-30,3.72003583583593,299.729189385296,38115.2800240496,12550.198958822
1346,-30,3.71997225277252,299.728655075076,38118.5736968777,12546.5368395535
1346.5,-30,3.7199086697091,299.728120764855,38121.8673697059,12542.8747202851
1347,-30,3.71984508664568,299.727586454635,38125.161042534,12539.2126010166
1347.5,-30,3.71978150358227,299.727052144415,38128.4547153622,12535.5504817482
1348,-30,3.71971792051885,299.726517834194,38131.7483881903,12531.8883624797
1348.5,-30,3.71965433745543,299.725983523974,38135.0420610185,12528.2262432113
1349,-30,3.71959075439202,299.725449213753,38138.3357338466,12524.5641239429
1349.5,-30,3.7195271713286,299.724914903533,38141.6294066748,12520.9020046744
1350,-30,3.71946358826518,299.724380593312,38144.9230795029,12517.239885406
1350.5,-30,3.71940000520177,299.723846283092,38148.216752331,12513.5777661375
1351,-30,3.71933647996733,299.723323068031,38151.5104251592,12509.9156468691
1351.5,-30,3.71927295782183,299.722800445616,38154.8040979873,12506.2535276006
1352,-30,3.71920943567632,299.722277823201,38158.0977708155,12502.5914083322
1352.5,-30,3.71914591353082,299.721755200786,38161.3914436436,12498.9292890637
1353,-30,3.71908239138531,299.721232578371,38164.6851164718,12495.2671697953
1353.5,-30,3.71901886923981,299.720709955956,38167.9787892999,12491.6050505269
1354,-30,3.7189553470943,299.720187333542,38171.2724621281,12487.9429312584
1354.5,-30,3.71889182494879,299.719664711127,38174.5661349562,12484.28081199
1355,-30,3.71882830280329,299.719142088712,38177.8598077844,12480.6186927215
1355.5,-30,3.71876478065778,299.718619466297,38181.1534806125,12476.9565734531
1356,-30,3.71870125851228,299.718096843882,38184.4471534407,12473.2944541846
1356.5,-30,3.71863773636677,299.717574221467,38187.7408262688,12469.6323349162
1357,-30,3.71857421422126,299.717051599053,38191.034499097,12465.9702156477
1357.5,-30,3.71851069207576,299.716528976638,38194.3281719251,12462.3080963793
1358,-30,3.71844716993025,299.716006354223,38197.6218447533,12458.6459771109
1358.5,-30,3.71838364778475,299.715483731808,38200.9155175814,12454.9838578424
1359,-30,3.71832012563924,299.714961109393,38204.2091904096,12451.321738574
1359.5,-30,3.71825660349374,299.714438486978,38207.5028632377,12447.6596193055
1360,-30,3.71819308134823,299.713915864564,38210.7965360659,12443.9975000371
1360.5,-30,3.71812955920272,299.713393242149,38214.090208894,12440.3353807686
1361,-30,3.71806603705722,299.712870619734,38217.3838817222,12436.6732615002
1361.5,-30,3.71800251491171,299.712347997319,38220.6775545503,12433.0111422317
1362,-30,3.71793899276621,299.711825374904,38223.9712273784,12429.3490229633
1362.5,-30,3.7178754706207,299.711302752489,38227.2649002066,12425.6869036949
1363,-30,3.7178119484752,299.710780130075,38230.5585730348,12422.0247844264
1363.5,-30,3.71774842632969,299.71025750766,38233.8522458629,12418.362665158
1364,-30,3.71768490418418,299.709734885245,38237.145918691,12414.7005458895
1364.5,-30,3.71762138203868,299.70921226283,38240.4395915192,12411.0384266211
1365,-30,3.71755785989317,299.708689640415,38243.7332643473,12407.3763073526
1365.5,-30,3.71749433774767,299.708167018,38247.0269371755,12403.7141880842
1366,-30,3.71743081560216,299.707644395586,38250.3206100036,12400.0520688158
1366.5,-30,3.71736729345665,299.707121773171,38253.6142828318,12396.3899495473
1367,-30,3.71730377131115,299.706599150756,38256.9079556599,12392.7278302789
1367.5,-30,3.71724024916564,299.706076528341,38260.2016284881,12389.0657110104
1368,-30,3.71717672702014,299.705553905926,38263.4953013162,12385.403591742
1368.5,-30,3.71711320487463,299.705031283511,38266.7889741444,12381.7414724735
1369,-30,3.71704968272913,299.704508661097,38270.0826469725,12378.0793532051
1369.5,-30,3.71698616058362,299.703986038682,38273.3763198007,12374.4172339366
1370,-30,3.71692263843811,299.703463416267,38276.6699926288,12370.7551146682
1370.5,-30,3.71685911629261,299.702940793852,38279.963665457,12367.0929953998
1371,-30,3.7167955941471,299.702418171437,38283.2573382851,12363.4308761313
1371.5,-30,3.7167320720016,299.701895549022,38286.5510111133,12359.7687568629
1372,-30,3.71666854985609,299.701372926608,38289.8446839414,12356.1066375944
1372.5,-30,3.71660502771058,299.700850304193,38293.1383567696,12352.444518326
1373,-30,3.71654150556508,299.700327681778,38296.4320295977,12348.7823990575
1373.5,-30,3.71647798341957,299.699805059363,38299.7257024259,12345.1202797891
1374,-30,3.71641446127407,299.699282436948,38303.019375254,12341.4581605206
1374.5,-30,3.71635093912856,299.698759814533,38306.3130480821,12337.7960412522
1375,-30,3.71628741698306,299.698237192119,38309.6067209103,12334.1339219838
1375.5,-30,3.71622389764599,299.697715915534,38312.9003937384,12330.4718027153
1376,-30,3.71616040638379,299.69720809268,38316.1940665666,12326.8096834469
1376.5,-30,3.71609691512159,299.696700269826,38319.4877393947,12323.1475641784
1377,-30,3.71603342385938,299.696192446971,38322.7814122229,12319.48544491
1377.5,-30,3.71596993259718,299.695684624117,38326.075085051,12315.8233256415
1378,-30,3.71590644133498,299.695176801263,38329.3687578792,12312.1612063731
1378.5,-30,3.71584295007278,299.694668978409,38332.6624307073,12308.4990871047
1379,-30,3.71577945881058,299.694161155555,38335.9561035355,12304.8369678362
1379.5,-30,3.71571596754837,299.693653332701,38339.2497763636,12301.1748485678
1380,-30,3.71565247628617,299.693145509847,38342.5434491918,12297.5127292993
1380.5,-30,3.71558898502397,299.692637686992,38345.8371220199,12293.8506100309
1381,-30,3.71552549376177,299.692129864138,38349.1307948481,12290.1884907624
1381.5,-30,3.71546200249957,299.691622041284,38352.4244676762,12286.526371494
1382,-30,3.71539851123736,299.69111421843,38355.7181405044,12282.8642522255
1382.5,-30,3.71533501997516,299.690606395576,38359.0118133325,12279.2021329571
1383,-30,3.71527152871296,299.690098572722,38362.3054861607,12275.5400136887
1383.5,-30,3.71520803745076,299.689590749868,38365.5991589888,12271.8778944202
1384,-30,3.71514454618855,299.689082927013,38368.8928318169,12268.2157751518
1384.5,-30,3.71508105492635,299.688575104159,38372.1865046451,12264.5536558833
1385,-30,3.71501756366415,299.688067281305,38375.4801774732,12260.8915366149
1385.5,-30,3.71495407240195,299.687559458451,38378.7738503014,12257.2294173464
1386,-30,3.71489058113975,299.687051635597,38382.0675231295,12253.567298078
1386.5,-30,3.71482708987754,299.686543812743,38385.3611959577,12249.9051788095
1387,-30,3.71476359861534,299.686035989889,38388.6548687858,12246.2430595411
1387.5,-30,3.71470010735314,299.685528167034,38391.948541614,12242.5809402727
1388,-30,3.71463661609094,299.68502034418,38395.2422144421,12238.9188210042
1388.5,-30,3.71457312482874,299.684512521326,38398.5358872703,12235.2567017358
1389,-30,3.71450963356653,299.684004698472,38401.8295600984,12231.5945824673
1389.5,-30,3.71444614230433,299.683496875618,38405.1232329266,12227.9324631989
1390,-30,3.71438265104213,299.682989052764,38408.4169057547,12224.2703439304
1390.5,-30,3.71431915977993,299.68248122991,38411.7105785829,12220.608224662
1391,-30,3.71425566851772,299.681973407056,38415.004251411,12216.9461053936
1391.5,-30,3.71419217725552,299.681465584201,38418.2979242392,12213.2839861251
1392,-30,3.71412868599332,299.680957761347,38421.5915970673,12209.6218668567
1392.5,-30,3.71406519473112,299.680449938493,38424.8852698955,12205.9597475882
1393,-30,3.71400170346892,299.679942115639,38428.1789427236,12202.2976283198
1393.5,-30,3.71393821220671,299.679434292785,38431.4726155517,12198.6355090513
1394,-30,3.71387472094451,299.678926469931,38434.7662883799,12194.9733897829
1394.5,-30,3.71381122968231,299.678418647077,38438.0599612081,12191.3112705144
1395,-30,3.71374773842011,299.677910824222,38441.3536340362,12187.649151246
1395.5,-30,3.71368424715791,299.677403001368,38444.6473068643,12183.9870319776
1396,-30,3.7136207558957,299.676895178514,38447.9409796925,12180.3249127091
1396.5,-30,3.7135572646335,299.67638735566,38451.2346525206,12176.6627934407
1397,-30,3.7134937733713,299.675879532806,38454.5283253488,12173.0006741722
1397.5,-30,3.7134302821091,299.675371709952,38457.8219981769,12169.3385549038
1398,-30,3.71336679084689,299.674863887098,38461.1156710051,12165.6764356353
1398.5,-30,3.71330329958469,299.674356064243,38464.4093438332,12162.0143163669
1399,-30,3.71323980832249,299.673848241389,38467.7030166614,12158.3521970984
1399.5,-30,3.71317631706029,299.673340418535,38470.9966894895,12154.69007783
1400,-30,3.71311282579809,299.672832595681,38474.2903623177,12151.0279585616
1400.5,-30,3.71304933793492,299.67232884607,38477.5840351458,12147.3658392931
1401,-30,3.71298586128715,299.671838536461,38480.877707974,12143.7037200247
1401.5,-30,3.71292238463938,299.671348226852,38484.1713808021,12140.0416007562
1402,-30,3.7128589079916,299.670857917243,38487.4650536303,12136.3794814878
1402.5,-30,3.71279543134383,299.670367607633,38490.7587264584,12132.7173622193
1403,-30,3.71273195469606,299.669877298024,38494.0523992866,12129.0552429509
1403.5,-30,3.71266847804829,299.669386988415,38497.3460721147,12125.3931236824
1404,-30,3.71260500140052,299.668896678806,38500.6397449429,12121.731004414
1404.5,-30,3.71254152475274,299.668406369197,38503.933417771,12118.0688851456
1405,-30,3.71247804810497,299.667916059588,38507.2270905991,12114.4067658771
1405.5,-30,3.7124145714572,299.667425749979,38510.5207634273,12110.7446466087
1406,-30,3.71235109480943,299.66693544037,38513.8144362555,12107.0825273402
1406.5,-30,3.71228761816166,299.666445130761,38517.1081090836,12103.4204080718
1407,-30,3.71222414151388,299.665954821152,38520.4017819117,12099.7582888033
1407.5,-30,3.71216066486611,299.665464511543,38523.6954547399,12096.0961695349
1408,-30,3.71209718821834,299.664974201934,38526.989127568,12092.4340502665
1408.5,-30,3.71203371157057,299.664483892325,38530.2828003962,12088.771930998
1409,-30,3.7119702349228,299.663993582716,38533.5764732243,12085.1098117296
1409.5,-30,3.71190675827503,299.663503273107,38536.8701460525,12081.4476924611
1410,-30,3.71184328162725,299.663012963498,38540.1638188806,12077.7855731927
1410.5,-30,3.71177980497948,299.662522653889,38543.4574917088,12074.1234539242
1411,-30,3.71171632833171,299.662032344279,38546.7511645369,12070.4613346558
1411.5,-30,3.71165285168394,299.66154203467,38550.0448373651,12066.7992153873
1412,-30,3.71158937503617,299.661051725061,38553.3385101932,12063.1370961189
1412.5,-30,3.71152589838839,299.660561415452,38556.6321830214,12059.4749768505
1413,-30,3.71146242174062,299.660071105843,38559.9258558495,12055.812857582
1413.5,-30,3.71139894509285,299.659580796234,38563.2195286777,12052.1507383136
1414,-30,3.71133546844508,299.659090486625,38566.5132015058,12048.4886190451
1414.5,-30,3.71127199179731,299.658600177016,38569.806874334,12044.8264997767
1415,-30,3.71120851514954,299.658109867407,38573.1005471621,12041.1643805082
1415.5,-30,3.71114503850176,299.657619557798,38576.3942199903,12037.5022612398
1416,-30,3.71108156185399,299.657129248189,38579.6878928184,12033.8401419713
1416.5,-30,3.71101808520622,299.65663893858,38582.9815656466,12030.1780227029
1417,-30,3.71095460855845,299.656148628971,38586.2752384747,12026.5159034345
1417.5,-30,3.71089113191068,299.655658319362,38589.5689113028,12022.853784166
1418,-30,3.7108276552629,299.655168009753,38592.862584131,12019.1916648976
1418.5,-30,3.71076417861513,299.654677700144,38596.1562569591,12015.5295456291
1419,-30,3.71070070196736,299.654187390535,38599.4499297873,12011.8674263607
1419.5,-30,3.71063722531959,299.653697080925,38602.7436026154,12008.2053070922
1420,-30,3.71057374867182,299.653206771316,38606.0372754436,12004.5431878238
1420.5,-30,3.71051027202405,299.652716461707,38609.3309482717,12000.8810685553
1421,-30,3.71044679537627,299.652226152098,38612.6246210999,11997.2189492869
1421.5,-30,3.7103833187285,299.651735842489,38615.918293928,11993.5568300185
1422,-30,3.71031984208073,299.65124553288,38619.2119667562,11989.89471075
1422.5,-30,3.71025636543296,299.650755223271,38622.5056395843,11986.2325914816
1423,-30,3.71019288878519,299.650264913662,38625.7993124125,11982.5704722131
1423.5,-30,3.71012941213741,299.649774604053,38629.0929852406,11978.9083529447
1424,-30,3.71006593548964,299.649284294444,38632.3866580688,11975.2462336762
1424.5,-30,3.71000245884187,299.648793984835,38635.6803308969,11971.5841144078
1425,-30,3.7099389821941,299.648303675226,38638.9740037251,11967.9219951393
1425.5,-30,3.70987549836825,299.647820485439,38642.2676765532,11964.2598758709
1426,-30,3.70981200253927,299.64734920138,38645.5613493814,11960.5977566025
1426.5,-30,3.70974850671029,299.646877917322,38648.8550222095,11956.935637334
1427,-30,3.70968501088131,299.646406633263,38652.1486950377,11953.2735180656
1427.5,-30,3.70962151505233,299.645935349205,38655.4423678658,11949.6113987971
1428,-30,3.70955801922335,299.645464065147,38658.736040694,11945.9492795287
1428.5,-30,3.70949452339437,299.644992781088,38662.0297135221,11942.2871602602
1429,-30,3.70943102756539,299.64452149703,38665.3233863503,11938.6250409918
1429.5,-30,3.70936753173641,299.644050212971,38668.6170591784,11934.9629217234
1430,-30,3.70930403590742,299.643578928913,38671.9107320065,11931.3008024549
1430.5,-30,3.70924054007844,299.643107644854,38675.2044048347,11927.6386831865
1431,-30,3.70917704424946,299.642636360796,38678.4980776628,11923.976563918
1431.5,-30,3.70911354842048,299.642165076737,38681.791750491,11920.3144446496
1432,-30,3.7090500525915,299.641693792679,38685.0854233191,11916.6523253811
1432.5,-30,3.70898655676252,299.64122250862,38688.3790961473,11912.9902061127
1433,-30,3.70892306093354,299.640751224562,38691.6727689754,11909.3280868442
1433.5,-30,3.70885956510456,299.640279940503,38694.9664418036,11905.6659675758
1434,-30,3.70879606927558,299.639808656445,38698.2601146317,11902.0038483074
1434.5,-30,3.7087325734466,299.639337372386,38701.5537874599,11898.3417290389
1435,-30,3.70866907761761,299.638866088328,38704.847460288,11894.6796097705
1435.5,-30,3.70860558178863,299.63839480427,38708.1411331162,11891.017490502
1436,-30,3.70854208595965,299.637923520211,38711.4348059443,11887.3553712336
1436.5,-30,3.70847859013067,299.637452236153,38714.7284787725,11883.6932519651
1437,-30,3.70841509430169,299.636980952094,38718.0221516006,11880.0311326967
1437.5,-30,3.70835159847271,299.636509668036,38721.3158244288,11876.3690134282
1438,-30,3.70828810264373,299.636038383977,38724.6094972569,11872.7068941598
1438.5,-30,3.70822460681475,299.635567099919,38727.9031700851,11869.0447748914
1439,-30,3.70816111098577,299.63509581586,38731.1968429132,11865.3826556229
1439.5,-30,3.70809761515679,299.634624531802,38734.4905157413,11861.7205363545
1440,-30,3.7080341193278,299.634153247743,38737.7841885695,11858.058417086
1440.5,-30,3.70797062349882,299.633681963685,38741.0778613976,11854.3962978176
1441,-30,3.70790712766984,299.633210679626,38744.3715342258,11850.7341785491
1441.5,-30,3.70784363184086,299.632739395568,38747.6652070539,11847.0720592807
1442,-30,3.70778013601188,299.632268111509,38750.9588798821,11843.4099400122
1442.5,-30,3.7077166401829,299.631796827451,38754.2525527102,11839.7478207438
1443,-30,3.70765314435392,299.631325543393,38757.5462255384,11836.0857014754
1443.5,-30,3.70758964852494,299.630854259334,38760.8398983665,11832.4235822069
1444,-30,3.70752615269596,299.630382975276,38764.1335711947,11828.7614629385
1444.5,-30,3.70746265686697,299.629911691217,38767.4272440228,11825.09934367
1445,-30,3.70739916103799,299.629440407159,38770.720916851,11821.4372244016
1445.5,-30,3.70733566520901,299.6289691231,38774.0145896791,11817.7751051331
1446,-30,3.70727216938003,299.628497839042,38777.3082625073,11814.1129858647
1446.5,-30,3.70720867355105,299.628026554983,38780.6019353354,11810.4508665963
1447,-30,3.70714517772207,299.627555270925,38783.8956081636,11806.7887473278
1447.5,-30,3.70708168189309,299.627083986866,38787.1892809917,11803.1266280594
1448,-30,3.70701818606411,299.626612702808,38790.4829538199,11799.4645087909
1448.5,-30,3.70695469023513,299.626141418749,38793.776626648,11795.8023895225
1449,-30,3.70689119440615,299.625670134691,38797.0702994762,11792.140270254
1449.5,-30,3.70682769857716,299.625198850632,38800.3639723043,11788.4781509856
1450,-30,3.70676420274818,299.624727566574,38803.6576451324,11784.8160317171
1450.5,-30,3.7067006602323,299.624265801619,38806.9513179606,11781.1539124487
1451,-30,3.70663707390163,299.623812970163,38810.2449907887,11777.4917931803
1451.5,-30,3.70657348757096,299.623360138707,38813.5386636169,11773.8296739118
1452,-30,3.7065099012403,299.622907307251,38816.832336445,11770.1675546434
1452.5,-30,3.70644631490963,299.622454475795,38820.1260092732,11766.5054353749
1453,-30,3.70638272857896,299.622001644339,38823.4196821013,11762.8433161065
1453.5,-30,3.7063191422483,299.621548812883,38826.7133549295,11759.181196838
1454,-30,3.70625555591763,299.621095981428,38830.0070277576,11755.5190775696
1454.5,-30,3.70619196958696,299.620643149972,38833.3007005858,11751.8569583011
1455,-30,3.7061283832563,299.620190318516,38836.5943734139,11748.1948390327
1455.5,-30,3.70606479692563,299.61973748706,38839.8880462421,11744.5327197643
1456,-30,3.70600121059496,299.619284655604,38843.1817190702,11740.8706004958
1456.5,-30,3.70593762426429,299.618831824148,38846.4753918984,11737.2084812274
1457,-30,3.70587403793363,299.618378992692,38849.7690647265,11733.5463619589
1457.5,-30,3.70581045160296,299.617926161236,38853.0627375547,11729.8842426905
1458,-30,3.70574686527229,299.617473329781,38856.3564103828,11726.222123422
1458.5,-30,3.70568327894163,299.617020498325,38859.650083211,11722.5600041536
1459,-30,3.70561969261096,299.616567666869,38862.9437560391,11718.8978848851
1459.5,-30,3.70555610628029,299.616114835413,38866.2374288673,11715.2357656167
1460,-30,3.70549251994962,299.615662003957,38869.5311016954,11711.5736463483
1460.5,-30,3.70542893361896,299.615209172501,38872.8247745236,11707.9115270798
1461,-30,3.70536534728829,299.614756341045,38876.1184473517,11704.2494078114
1461.5,-30,3.70530176095762,299.614303509589,38879.4121201798,11700.5872885429
1462,-30,3.70523817462696,299.613850678134,38882.705793008,11696.9251692745
1462.5,-30,3.70517458829629,299.613397846678,38885.9994658361,11693.263050006
1463,-30,3.70511100196562,299.612945015222,38889.2931386643,11689.6009307376
1463.5,-30,3.70504741563495,299.612492183766,38892.5868114924,11685.9388114692
1464,-30,3.70498382930429,299.61203935231,38895.8804843206,11682.2766922007
1464.5,-30,3.70492024297362,299.611586520854,38899.1741571487,11678.6145729323
1465,-30,3.70485665664295,299.611133689398,38902.4678299769,11674.9524536638
1465.5,-30,3.70479307031229,299.610680857942,38905.761502805,11671.2903343954
1466,-30,3.70472948398162,299.610228026487,38909.0551756332,11667.6282151269
1466.5,-30,3.70466589765095,299.609775195031,38912.3488484613,11663.9660958585
1467,-30,3.70460231132029,299.609322363575,38915.6425212895,11660.30397659
1467.5,-30,3.70453872498962,299.608869532119,38918.9361941176,11656.6418573216
1468,-30,3.70447513865895,299.608416700663,38922.2298669458,11652.9797380532
1468.5,-30,3.70441155232828,299.607963869207,38925.5235397739,11649.3176187847
1469,-30,3.70434796599762,299.607511037751,38928.8172126021,11645.6554995163
1469.5,-30,3.70428437966695,299.607058206296,38932.1108854302,11641.9933802478
1470,-30,3.70422079333628,299.60660537484,38935.4045582584,11638.3312609794
1470.5,-30,3.70415720700562,299.606152543384,38938.6982310865,11634.6691417109
1471,-30,3.70409362067495,299.605699711928,38941.9919039146,11631.0070224425
1471.5,-30,3.70403003434428,299.605246880472,38945.2855767428,11627.344903174
1472,-30,3.70396644801361,299.604794049016,38948.5792495709,11623.6827839056
1472.5,-30,3.70390286168295,299.60434121756,38951.8729223991,11620.0206646372
1473,-30,3.70383927535228,299.603888386104,38955.1665952272,11616.3585453687
1473.5,-30,3.70377568902161,299.603435554649,38958.4602680554,11612.6964261003
1474,-30,3.70371210269095,299.602982723193,38961.7539408835,11609.0343068318
1474.5,-30,3.70364851636028,299.602529891737,38965.0476137117,11605.3721875634
1475,-30,3.70358493002961,299.602077060281,38968.3412865398,11601.7100682949
1475.5,-30,3.70352128545684,299.601634284398,38971.634959368,11598.0479490265
1476,-30,3.70345761054655,299.601196746325,38974.9286321961,11594.3858297581
1476.5,-30,3.70339393563626,299.600759208252,38978.2223050243,11590.7237104896
1477,-30,3.70333026072597,299.600321670179,38981.5159778524,11587.0615912212
1477.5,-30,3.70326658581568,299.599884132106,38984.8096506806,11583.3994719527
1478,-30,3.70320291090539,299.599446594033,38988.1033235087,11579.7373526843
1478.5,-30,3.7031392359951,299.599009055961,38991.3969963369,11576.0752334158
1479,-30,3.70307556108481,299.598571517888,38994.690669165,11572.4131141474
1479.5,-30,3.70301188617452,299.598133979815,38997.9843419932,11568.7509948789
1480,-30,3.70294821126423,299.597696441742,39001.2780148213,11565.0888756105
1480.5,-30,3.70288453635394,299.597258903669,39004.5716876495,11561.4267563421
1481,-30,3.70282086144365,299.596821365596,39007.8653604776,11557.7646370736
1481.5,-30,3.70275718653336,299.596383827524,39011.1590333058,11554.1025178052
1482,-30,3.70269351162307,299.595946289451,39014.4527061339,11550.4403985367
1482.5,-30,3.70262983671278,299.595508751378,39017.7463789621,11546.7782792683
1483,-30,3.70256616180249,299.595071213305,39021.0400517902,11543.1161599998
1483.5,-30,3.7025024868922,299.594633675232,39024.3337246183,11539.4540407314
1484,-30,3.70243881198191,299.59419613716,39027.6273974465,11535.7919214629
1484.5,-30,3.70237513707162,299.593758599087,39030.9210702746,11532.1298021945
1485,-30,3.70231146216133,299.593321061014,39034.2147431028,11528.4676829261
1485.5,-30,3.70224778725104,299.592883522941,39037.5084159309,11524.8055636576
1486,-30,3.70218411234075,299.592445984868,39040.8020887591,11521.1434443892
1486.5,-30,3.70212043743046,299.592008446795,39044.0957615872,11517.4813251207
1487,-30,3.70205676252017,299.591570908723,39047.3894344154,11513.8192058523
1487.5,-30,3.70199308760988,299.59113337065,39050.6831072435,11510.1570865838
1488,-30,3.70192941269959,299.590695832577,39053.9767800717,11506.4949673154
1488.5,-30,3.7018657377893,299.590258294504,39057.2704528998,11502.832848047
1489,-30,3.70180206287901,299.589820756431,39060.564125728,11499.1707287785
1489.5,-30,3.70173838796872,299.589383218359,39063.8577985561,11495.5086095101
1490,-30,3.70167471305844,299.588945680286,39067.1514713843,11491.8464902416
1490.5,-30,3.70161103814814,299.588508142213,39070.4451442124,11488.1843709732
1491,-30,3.70154736323786,299.58807060414,39073.7388170406,11484.5222517047
1491.5,-30,3.70148368832757,299.587633066067,39077.0324898687,11480.8601324363
1492,-30,3.70142001341728,299.587195527994,39080.3261626969,11477.1980131678
1492.5,-30,3.70135633850699,299.586757989922,39083.619835525,11473.5358938994
1493,-30,3.7012926635967,299.586320451849,39086.9135083532,11469.873774631
1493.5,-30,3.70122898868641,299.585882913776,39090.2071811813,11466.2116553625
1494,-30,3.70116531377612,299.585445375703,39093.5008540095,11462.5495360941
1494.5,-30,3.70110163886583,299.58500783763,39096.7945268376,11458.8874168256
1495,-30,3.70103796395554,299.584570299557,39100.0881996658,11455.2252975572
1495.5,-30,3.70097428904525,299.584132761485,39103.3818724939,11451.5631782887
1496,-30,3.70091061413496,299.583695223412,39106.675545322,11447.9010590203
1496.5,-30,3.70084693922467,299.583257685339,39109.9692181502,11444.2389397519
1497,-30,3.70078326431438,299.582820147266,39113.2628909783,11440.5768204834
1497.5,-30,3.70071958940409,299.582382609193,39116.5565638065,11436.914701215
1498,-30,3.7006559144938,299.581945071121,39119.8502366346,11433.2525819465
1498.5,-30,3.70059223958351,299.581507533048,39123.1439094628,11429.5904626781
1499,-30,3.70052856467322,299.581069994975,39126.4375822909,11425.9283434096
1499.5,-30,3.70046488976293,299.580632456902,39129.7312551191,11422.2662241412
