# time [s],current [A],voltage [V],temperature [K],c_p_avg [mol/m^3],c_n_avg [mol/m^3]
5651.5,-15,3.42658783099661,293.991049359278,47866.198431781,1708.49486459323
5652,-15,3.42636410697949,293.98900554266,47867.845268195,1706.66380495901
5652.5,-15,3.42614038296237,293.986961726042,47869.4921046091,1704.83274532479
5653,-15,3.42591665894525,293.984917909424,47871.1389410232,1703.00168569057
5653.5,-15,3.42569293492812,293.982874092806,47872.7857774373,1701.17062605634
5654,-15,3.425469210911,293.980830276188,47874.4326138513,1699.33956642212
5654.5,-15,3.42524548689388,293.97878645957,47876.0794502654,1697.5085067879
5655,-15,3.42502176287676,293.976742642952,47877.7262866795,1695.67744715368
5655.5,-15,3.42479803885964,293.974698826334,47879.3731230936,1693.84638751946
5656,-15,3.42457431484252,293.972655009716,47881.0199595076,1692.01532788523
5656.5,-15,3.42435059082539,293.970611193098,47882.6667959217,1690.18426825101
5657,-15,3.42412686680827,293.968567376479,47884.3136323358,1688.35320861679
5657.5,-15,3.42390314279115,293.966523559861,47885.9604687499,1686.52214898257
5658,-15,3.42367941877403,293.964479743243,47887.6073051639,1684.69108934835
5658.5,-15,3.42345569475691,293.962435926625,47889.254141578,1682.86002971412
5659,-15,3.42323197073979,293.960392110007,47890.9009779921,1681.0289700799
5659.5,-15,3.42300824672266,293.958348293389,47892.5478144061,1679.19791044568
5660,-15,3.42278452270554,293.956304476771,47894.1946508202,1677.36685081146
5660.5,-15,3.42256079868842,293.954260660153,47895.8414872343,1675.53579117724
5661,-15,3.4223370746713,293.952216843535,47897.4883236484,1673.70473154301
5661.5,-15,3.42211335065418,293.950173026917,47899.1351600624,1671.87367190879
5662,-15,3.42188962663706,293.948129210299,47900.7819964765,1670.04261227457
5662.5,-15,3.42166590261994,293.946085393681,47902.4288328906,1668.21155264035
5663,-15,3.42144217860281,293.944041577063,47904.0756693047,1666.38049300613
5663.5,-15,3.42121845458569,293.941997760445,47905.7225057187,1664.5494333719
5664,-15,3.42099473056857,293.939953943827,47907.3693421328,1662.71837373768
5664.5,-15,3.42077100655145,293.937910127209,47909.0161785469,1660.88731410346
5665,-15,3.42054728253433,293.935866310591,47910.663014961,1659.05625446924
5665.5,-15,3.42032355851721,293.933822493973,47912.309851375,1657.22519483502
5666,-15,3.42009983450008,293.931778677355,47913.9566877891,1655.39413520079
5666.5,-15,3.41987611048296,293.929734860737,47915.6035242032,1653.56307556657
5667,-15,3.41965238646584,293.927691044119,47917.2503606173,1651.73201593235
5667.5,-15,3.41942866244872,293.925647227501,47918.8971970313,1649.90095629813
5668,-15,3.4192049384316,293.923603410883,47920.5440334454,1648.0698966639
5668.5,-15,3.41898121441448,293.921559594265,47922.1908698595,1646.23883702968
5669,-15,3.41875749039735,293.919515777646,47923.8377062735,1644.40777739546
5669.5,-15,3.41853376638023,293.917471961028,47925.4845426876,1642.57671776124
5670,-15,3.41831004236311,293.91542814441,47927.1313791017,1640.74565812702
5670.5,-15,3.41808631834599,293.913384327792,47928.7782155158,1638.91459849279
5671,-15,3.41786259432887,293.911340511174,47930.4250519298,1637.08353885857
5671.5,-15,3.41763887031175,293.909296694556,47932.0718883439,1635.25247922435
5672,-15,3.41741514629462,293.907252877938,47933.718724758,1633.42141959013
5672.5,-15,3.4171839458151,293.905183527989,47935.3655611721,1631.59035995591
5673,-15,3.41694546933097,293.903089329305,47937.0123975861,1629.75930032168
5673.5,-15,3.41670699284685,293.900995130621,47938.6592340002,1627.92824068746
5674,-15,3.41646851636272,293.898900931937,47940.3060704143,1626.09718105324
5674.5,-15,3.41623003987859,293.896806733253,47941.9529068284,1624.26612141902
5675,-15,3.41599156339447,293.89471253457,47943.5997432424,1622.4350617848
5675.5,-15,3.41575308691034,293.892618335886,47945.2465796565,1620.60400215057
5676,-15,3.41551461042621,293.890524137202,47946.8934160706,1618.77294251635
5676.5,-15,3.41527613394209,293.888429938518,47948.5402524847,1616.94188288213
5677,-15,3.41503765745796,293.886335739834,47950.1870888987,1615.11082324791
5677.5,-15,3.41479918097383,293.88424154115,47951.8339253128,1613.27976361369
5678,-15,3.41456070448971,293.882147342466,47953.4807617269,1611.44870397946
5678.5,-15,3.41432222800558,293.880053143782,47955.1275981409,1609.61764434524
5679,-15,3.41408375152145,293.877958945098,47956.774434555,1607.78658471102
5679.5,-15,3.41384527503733,293.875864746414,47958.4212709691,1605.9555250768
5680,-15,3.4136067985532,293.87377054773,47960.0681073832,1604.12446544258
5680.5,-15,3.41336832206908,293.871676349046,47961.7149437973,1602.29340580835
5681,-15,3.41312984558495,293.869582150362,47963.3617802113,1600.46234617413
5681.5,-15,3.41289136910082,293.867487951678,47965.0086166254,1598.63128653991
5682,-15,3.4126528926167,293.865393752994,47966.6554530395,1596.80022690569
5682.5,-15,3.41241441613257,293.86329955431,47968.3022894536,1594.96916727147
5683,-15,3.41217593964844,293.861205355626,47969.9491258676,1593.13810763724
5683.5,-15,3.41193746316432,293.859111156942,47971.5959622817,1591.30704800302
5684,-15,3.41169898668019,293.857016958258,47973.2427986958,1589.4759883688
5684.5,-15,3.41146051019606,293.854922759575,47974.8896351098,1587.64492873458
5685,-15,3.41122203371194,293.852828560891,47976.5364715239,1585.81386910036
5685.5,-15,3.41098355722781,293.850734362207,47978.183307938,1583.98280946613
5686,-15,3.41074508074368,293.848640163523,47979.8301443521,1582.15174983191
5686.5,-15,3.41050660425956,293.846545964839,47981.4769807661,1580.32069019769
5687,-15,3.41026812777543,293.844451766155,47983.1238171802,1578.48963056347
5687.5,-15,3.41002965129131,293.842357567471,47984.7706535943,1576.65857092925
5688,-15,3.40979117480718,293.840263368787,47986.4174900084,1574.82751129502
5688.5,-15,3.40955269832305,293.838169170103,47988.0643264224,1572.9964516608
5689,-15,3.40931422183893,293.836074971419,47989.7111628365,1571.16539202658
5689.5,-15,3.4090757453548,293.833980772735,47991.3579992506,1569.33433239236
5690,-15,3.40883726887067,293.831886574051,47993.0048356647,1567.50327275814
5690.5,-15,3.40859879238655,293.829792375367,47994.6516720787,1565.67221312391
5691,-15,3.40836031590242,293.827698176683,47996.2985084928,1563.84115348969
5691.5,-15,3.40812183941829,293.825603977999,47997.9453449069,1562.01009385547
5692,-15,3.40788336293417,293.823509779315,47999.5921813209,1560.17903422125
5692.5,-15,3.40764488645004,293.821415580631,48001.239017735,1558.34797458703
5693,-15,3.40740640996591,293.819321381947,48002.8858541491,1556.5169149528
5693.5,-15,3.40716793348179,293.817227183263,48004.5326905632,1554.68585531858
5694,-15,3.40692945699766,293.815132984579,48006.1795269772,1552.85479568436
5694.5,-15,3.40669098051354,293.813038785896,48007.8263633913,1551.02373605014
5695,-15,3.40645250402941,293.810944587212,48009.4731998054,1549.19267641591
5695.5,-15,3.40621402754528,293.808850388528,48011.1200362195,1547.36161678169
5696,-15,3.40597555106116,293.806756189844,48012.7668726335,1545.53055714747
5696.5,-15,3.40573707457703,293.80466199116,48014.4137090476,1543.69949751325
5697,-15,3.4054985980929,293.802567792476,48016.0605454617,1541.86843787903
5697.5,-15,3.40526012160878,293.800473593792,48017.7073818758,1540.0373782448
5698,-15,3.40502164512465,293.798379395108,48019.3542182898,1538.20631861058
5698.5,-15,3.40478316864052,293.796285196424,48021.0010547039,1536.37525897636
5699,-15,3.4045446921564,293.79419099774,48022.647891118,1534.54419934214
5699.5,-15,3.40430621567227,293.792096799056,48024.2947275321,1532.71313970792
5700,-15,3.40406773918814,293.790002600372,48025.9415639461,1530.88208007369
5700.5,-15,3.40382926270402,293.787908401688,48027.5884003602,1529.05102043947
5701,-15,3.40359078621989,293.785814203004,48029.2352367743,1527.21996080525
5701.5,-15,3.40335230973576,293.78372000432,48030.8820731884,1525.38890117103
5702,-15,3.40311383325164,293.781625805636,48032.5289096024,1523.55784153681
5702.5,-15,3.40287535676751,293.779531606952,48034.1757460165,1521.72678190258
5703,-15,3.40263688028339,293.777437408268,48035.8225824306,1519.89572226836
5703.5,-15,3.40239840379926,293.775343209584,48037.4694188446,1518.06466263414
5704,-15,3.40215992731513,293.7732490109,48039.1162552587,1516.23360299992
5704.5,-15,3.40192145083101,293.771154812217,48040.7630916728,1514.4025433657
5705,-15,3.40167339525936,293.769081486414,48042.4099280869,1512.57148373147
5705.5,-15,3.40141822088874,293.76702367251,48044.0567645009,1510.74042409725
5706,-15,3.40116304651812,293.764965858607,48045.703600915,1508.90936446303
5706.5,-15,3.40090787214749,293.762908044704,48047.3504373291,1507.07830482881
5707,-15,3.40065269777687,293.760850230801,48048.9972737432,1505.24724519459
5707.5,-15,3.40039752340625,293.758792416898,48050.6441101572,1503.41618556036
5708,-15,3.40014234903562,293.756734602994,48052.2909465713,1501.58512592614
5708.5,-15,3.399887174665,293.754676789091,48053.9377829854,1499.75406629192
5709,-15,3.39963200029438,293.752618975188,48055.5846193995,1497.9230066577
5709.5,-15,3.39937682592375,293.750561161285,48057.2314558135,1496.09194702348
5710,-15,3.39912165155313,293.748503347382,48058.8782922276,1494.26088738925
5710.5,-15,3.39886647718251,293.746445533478,48060.5251286417,1492.42982775503
5711,-15,3.39861130281188,293.744387719575,48062.1719650558,1490.59876812081
5711.5,-15,3.39835612844126,293.742329905672,48063.8188014698,1488.76770848659
5712,-15,3.39810095407064,293.740272091769,48065.4656378839,1486.93664885237
5712.5,-15,3.39784577970001,293.738214277865,48067.112474298,1485.10558921814
5713,-15,3.39759060532939,293.736156463962,48068.7593107121,1483.27452958392
5713.5,-15,3.39733543095877,293.734098650059,48070.4061471261,1481.4434699497
5714,-15,3.39708025658814,293.732040836156,48072.0529835402,1479.61241031548
5714.5,-15,3.39682508221752,293.729983022253,48073.6998199543,1477.78135068126
5715,-15,3.39656990784689,293.727925208349,48075.3466563683,1475.95029104703
5715.5,-15,3.39631473347627,293.725867394446,48076.9934927824,1474.11923141281
5716,-15,3.39605955910565,293.723809580543,48078.6403291965,1472.28817177859
5716.5,-15,3.39580438473502,293.72175176664,48080.2871656106,1470.45711214437
5717,-15,3.3955492103644,293.719693952736,48081.9340020246,1468.62605251015
5717.5,-15,3.39529403599378,293.717636138833,48083.5808384387,1466.79499287592
5718,-15,3.39503886162315,293.71557832493,48085.2276748528,1464.9639332417
5718.5,-15,3.39478368725253,293.713520511027,48086.8745112669,1463.13287360748
5719,-15,3.39452851288191,293.711462697124,48088.5213476809,1461.30181397326
5719.5,-15,3.39427333851128,293.70940488322,48090.168184095,1459.47075433904
5720,-15,3.39401816414066,293.707347069317,48091.8150205091,1457.63969470481
5720.5,-15,3.39376298977004,293.705289255414,48093.4618569232,1455.80863507059
5721,-15,3.39350781539941,293.703231441511,48095.1086933372,1453.97757543637
5721.5,-15,3.39325264102879,293.701173627607,48096.7555297513,1452.14651580215
5722,-15,3.39299746665817,293.699115813704,48098.4023661654,1450.31545616793
5722.5,-15,3.39274229228754,293.697057999801,48100.0492025795,1448.4843965337
5723,-15,3.39248711791692,293.695000185898,48101.6960389935,1446.65333689948
5723.5,-15,3.3922319435463,293.692942371995,48103.3428754076,1444.82227726526
5724,-15,3.39197676917567,293.690884558091,48104.9897118217,1442.99121763104
5724.5,-15,3.39172159480505,293.688826744188,48106.6365482357,1441.16015799682
5725,-15,3.39146642043443,293.686768930285,48108.2833846498,1439.32909836259
5725.5,-15,3.3912112460638,293.684711116382,48109.9302210639,1437.49803872837
5726,-15,3.39095607169318,293.682653302479,48111.577057478,1435.66697909415
5726.5,-15,3.39070089732256,293.680595488575,48113.223893892,1433.83591945993
5727,-15,3.39044572295193,293.678537674672,48114.8707303061,1432.00485982571
5727.5,-15,3.39019054858131,293.676479860769,48116.5175667202,1430.17380019148
5728,-15,3.38993537421069,293.674422046866,48118.1644031343,1428.34274055726
5728.5,-15,3.38968019984006,293.672364232962,48119.8112395483,1426.51168092304
5729,-15,3.38942502546944,293.670306419059,48121.4580759624,1424.68062128882
5729.5,-15,3.38916985109882,293.668248605156,48123.1049123765,1422.8495616546
5730,-15,3.38891467672819,293.666190791253,48124.7517487906,1421.01850202037
5730.5,-15,3.38865950235757,293.66413297735,48126.3985852046,1419.18744238615
5731,-15,3.38840432798695,293.662075163446,48128.0454216187,1417.35638275193
5731.5,-15,3.38814915361632,293.660017349543,48129.6922580328,1415.52532311771
5732,-15,3.3878939792457,293.65795953564,48131.3390944469,1413.69426348348
5732.5,-15,3.38763880487508,293.655901721737,48132.9859308609,1411.86320384926
5733,-15,3.38738363050445,293.653843907833,48134.632767275,1410.03214421504
5733.5,-15,3.38712845613383,293.65178609393,48136.2796036891,1408.20108458082
5734,-15,3.38687328176321,293.649728280027,48137.9264401032,1406.3700249466
5734.5,-15,3.38661810739258,293.647670466124,48139.5732765172,1404.53896531237
5735,-15,3.38636293302196,293.645612652221,48141.2201129313,1402.70790567815
5735.5,-15,3.38610775865134,293.643554838317,48142.8669493454,1400.87684604393
5736,-15,3.38585258428071,293.641497024414,48144.5137857594,1399.04578640971
5736.5,-15,3.38559740991009,293.639439210511,48146.1606221735,1397.21472677549
5737,-15,3.38534223553947,293.637381396608,48147.8074585876,1395.38366714126
5737.5,-15,3.38507453947965,293.635403975909,48149.4542950017,1393.55260750704
5738,-15,3.38479981668571,293.633471669066,48151.1011314157,1391.72154787282
5738.5,-15,3.38452509389177,293.631539362222,48152.7479678298,1389.8904882386
5739,-15,3.38425037109783,293.629607055379,48154.3948042439,1388.05942860438
5739.5,-15,3.3839756483039,293.627674748535,48156.041640658,1386.22836897015
5740,-15,3.38370092550996,293.625742441692,48157.688477072,1384.39730933593
5740.5,-15,3.38342620271602,293.623810134849,48159.3353134861,1382.56624970171
5741,-15,3.38315147992208,293.621877828005,48160.9821499002,1380.73519006749
5741.5,-15,3.38287675712815,293.619945521162,48162.6289863143,1378.90413043327
5742,-15,3.38260203433421,293.618013214318,48164.2758227283,1377.07307079904
5742.5,-15,3.38232731154027,293.616080907475,48165.9226591424,1375.24201116482
5743,-15,3.38205258874633,293.614148600631,48167.5694955565,1373.4109515306
5743.5,-15,3.3817778659524,293.612216293788,48169.2163319706,1371.57989189638
5744,-15,3.38150314315846,293.610283986945,48170.8631683846,1369.74883226216
5744.5,-15,3.38122842036452,293.608351680101,48172.5100047987,1367.91777262793
5745,-15,3.38095369757058,293.606419373258,48174.1568412128,1366.08671299371
5745.5,-15,3.38067897477665,293.604487066414,48175.8036776268,1364.25565335949
5746,-15,3.38040425198271,293.602554759571,48177.4505140409,1362.42459372527
5746.5,-15,3.38012952918877,293.600622452727,48179.097350455,1360.59353409105
5747,-15,3.37985480639483,293.598690145884,48180.7441868691,1358.76247445682
5747.5,-15,3.3795800836009,293.596757839041,48182.3910232831,1356.9314148226
5748,-15,3.37930536080696,293.594825532197,48184.0378596972,1355.10035518838
5748.5,-15,3.37903063801302,293.592893225354,48185.6846961113,1353.26929555416
5749,-15,3.37875591521908,293.59096091851,48187.3315325254,1351.43823591994
5749.5,-15,3.37848119242515,293.589028611667,48188.9783689394,1349.60717628571
5750,-15,3.37820646963121,293.587096304823,48190.6252053535,1347.77611665149
5750.5,-15,3.37793174683727,293.58516399798,48192.2720417676,1345.94505701727
5751,-15,3.37765702404333,293.583231691137,48193.9188781817,1344.11399738305
5751.5,-15,3.3773823012494,293.581299384293,48195.5657145957,1342.28293774883
5752,-15,3.37710757845546,293.57936707745,48197.2125510098,1340.4518781146
5752.5,-15,3.37683285566152,293.577434770606,48198.8593874239,1338.62081848038
5753,-15,3.37655813286759,293.575502463763,48200.5062238379,1336.78975884616
5753.5,-15,3.37628341007365,293.57357015692,48202.153060252,1334.95869921194
5754,-15,3.37600868727971,293.571637850076,48203.7998966661,1333.12763957772
5754.5,-15,3.37573396448577,293.569705543233,48205.4467330802,1331.29657994349
5755,-15,3.37545924169183,293.567773236389,48207.0935694943,1329.46552030927
5755.5,-15,3.3751845188979,293.565840929546,48208.7404059083,1327.63446067505
5756,-15,3.37490979610396,293.563908622702,48210.3872423224,1325.80340104083
5756.5,-15,3.37463507331002,293.561976315859,48212.0340787365,1323.97234140661
5757,-15,3.37436035051609,293.560044009016,48213.6809151505,1322.14128177238
5757.5,-15,3.37408562772215,293.558111702172,48215.3277515646,1320.31022213816
5758,-15,3.37381090492821,293.556179395329,48216.9745879787,1318.47916250394
5758.5,-15,3.37353618213427,293.554247088485,48218.6214243928,1316.64810286972
5759,-15,3.37326145934034,293.552314781642,48220.2682608068,1314.8170432355
5759.5,-15,3.3729867365464,293.550382474798,48221.9150972209,1312.98598360127
5760,-15,3.37271201375246,293.548450167955,48223.561933635,1311.15492396705
5760.5,-15,3.37243729095852,293.546517861112,48225.2087700491,1309.32386433283
5761,-15,3.37216256816459,293.544585554268,48226.8556064631,1307.49280469861
5761.5,-15,3.37188784537065,293.542653247425,48228.5024428772,1305.66174506438
5762,-15,3.37161312257671,293.540720940581,48230.1492792913,1303.83068543016
5762.5,-15,3.37133839978277,293.538788633738,48231.7961157054,1301.99962579594
5763,-15,3.37106367698884,293.536856326895,48233.4429521194,1300.16856616172
5763.5,-15,3.3707889541949,293.534924020051,48235.0897885335,1298.3375065275
5764,-15,3.37051423140096,293.532991713208,48236.7366249476,1296.50644689327
5764.5,-15,3.37023950860702,293.531059406364,48238.3834613617,1294.67538725905
5765,-15,3.36996478581309,293.529127099521,48240.0302977757,1292.84432762483
5765.5,-15,3.36969006301915,293.527194792677,48241.6771341898,1291.01326799061
5766,-15,3.36941534022521,293.525262485834,48243.3239706039,1289.18220835639
5766.5,-15,3.36913615107188,293.523368579967,48244.970807018,1287.35114872216
5767,-15,3.36883917838537,293.521627573804,48246.617643432,1285.52008908794
5767.5,-15,3.36854220569886,293.519886567642,48248.2644798461,1283.68902945372
5768,-15,3.36824523301235,293.51814556148,48249.9113162602,1281.8579698195
5768.5,-15,3.36794826032584,293.516404555317,48251.5581526742,1280.02691018528
5769,-15,3.36765128763933,293.514663549155,48253.2049890883,1278.19585055105
5769.5,-15,3.36735431495282,293.512922542993,48254.8518255024,1276.36479091683
5770,-15,3.36705734226631,293.51118153683,48256.4986619165,1274.53373128261
5770.5,-15,3.3667603695798,293.509440530668,48258.1454983305,1272.70267164839
5771,-15,3.36646339689329,293.507699524506,48259.7923347446,1270.87161201417
5771.5,-15,3.36616642420678,293.505958518343,48261.4391711587,1269.04055237994
5772,-15,3.36586945152027,293.504217512181,48263.0860075728,1267.20949274572
5772.5,-15,3.36557247883376,293.502476506019,48264.7328439868,1265.3784331115
5773,-15,3.36527550614725,293.500735499856,48266.3796804009,1263.54737347728
5773.5,-15,3.36497853346074,293.498994493694,48268.026516815,1261.71631384306
5774,-15,3.36468156077423,293.497253487531,48269.6733532291,1259.88525420883
5774.5,-15,3.36438458808772,293.495512481369,48271.3201896431,1258.05419457461
5775,-15,3.36408761540121,293.493771475207,48272.9670260572,1256.22313494039
5775.5,-15,3.3637906427147,293.492030469044,48274.6138624713,1254.39207530617
5776,-15,3.36349367002819,293.490289462882,48276.2606988854,1252.56101567195
5776.5,-15,3.36319669734168,293.48854845672,48277.9075352994,1250.72995603772
5777,-15,3.36289972465517,293.486807450557,48279.5543717135,1248.8988964035
5777.5,-15,3.36260275196866,293.485066444395,48281.2012081276,1247.06783676928
5778,-15,3.36230577928215,293.483325438233,48282.8480445416,1245.23677713506
5778.5,-15,3.36200880659564,293.48158443207,48284.4948809557,1243.40571750084
5779,-15,3.36171183390913,293.479843425908,48286.1417173698,1241.57465786661
5779.5,-15,3.36141486122262,293.478102419746,48287.7885537839,1239.74359823239
5780,-15,3.36111788853611,293.476361413583,48289.4353901979,1237.91253859817
5780.5,-15,3.3608209158496,293.474620407421,48291.082226612,1236.08147896395
5781,-15,3.36052394316309,293.472879401259,48292.7290630261,1234.25041932973
5781.5,-15,3.36022697047658,293.471138395096,48294.3758994402,1232.4193596955
5782,-15,3.35992999779007,293.469397388934,48296.0227358542,1230.58830006128
5782.5,-15,3.35963302510356,293.467656382772,48297.6695722683,1228.75724042706
5783,-15,3.35933605241705,293.465915376609,48299.3164086824,1226.92618079284
5783.5,-15,3.35903907973054,293.464174370447,48300.9632450965,1225.09512115862
5784,-15,3.35874210704403,293.462433364284,48302.6100815105,1223.26406152439
5784.5,-15,3.35844513435752,293.460692358122,48304.2569179246,1221.43300189017
5785,-15,3.35814816167101,293.45895135196,48305.9037543387,1219.60194225595
5785.5,-15,3.3578511889845,293.457210345797,48307.5505907528,1217.77088262173
5786,-15,3.35755421629799,293.455469339635,48309.1974271668,1215.93982298751
5786.5,-15,3.35725724361148,293.453728333473,48310.8442635809,1214.10876335328
5787,-15,3.35696027092497,293.45198732731,48312.491099995,1212.27770371906
5787.5,-15,3.35666329823846,293.450246321148,48314.1379364091,1210.44664408484
5788,-15,3.35636632555195,293.448505314986,48315.7847728231,1208.61558445062
5788.5,-15,3.35606935286544,293.446764308823,48317.4316092372,1206.7845248164
5789,-15,3.35577238017893,293.445023302661,48319.0784456513,1204.95346518217
5789.5,-15,3.35547540749242,293.443282296499,48320.7252820654,1203.12240554795
5790,-15,3.35517843480591,293.441541290336,48322.3721184794,1201.29134591373
5790.5,-15,3.3548814621194,293.439800284174,48324.0189548935,1199.46028627951
5791,-15,3.35458448943289,293.438059278012,48325.6657913076,1197.62922664529
5791.5,-15,3.35428751674638,293.436318271849,48327.3126277216,1195.79816701106
5792,-15,3.35399054405987,293.434577265687,48328.9594641357,1193.96710737684
5792.5,-15,3.35369357137336,293.432836259525,48330.6063005498,1192.13604774262
5793,-15,3.35338272076373,293.431217731584,48332.2531369639,1190.3049881084
5793.5,-15,3.35306280580735,293.429679200129,48333.8999733779,1188.47392847418
5794,-15,3.35274289085097,293.428140668673,48335.546809792,1186.64286883995
5794.5,-15,3.35242297589459,293.426602137218,48337.1936462061,1184.81180920573
5795,-15,3.3521030609382,293.425063605763,48338.8404826202,1182.98074957151
5795.5,-15,3.35178314598182,293.423525074307,48340.4873190342,1181.14968993729
5796,-15,3.35146323102544,293.421986542852,48342.1341554483,1179.31863030306
5796.5,-15,3.35114331606906,293.420448011397,48343.7809918624,1177.48757066884
5797,-15,3.35082340111267,293.418909479942,48345.4278282765,1175.65651103462
5797.5,-15,3.35050348615629,293.417370948486,48347.0746646905,1173.8254514004
5798,-15,3.35018357119991,293.415832417031,48348.7215011046,1171.99439176618
5798.5,-15,3.34986365624353,293.414293885576,48350.3683375187,1170.16333213196
5799,-15,3.34954374128714,293.41275535412,48352.0151739327,1168.33227249773
5799.5,-15,3.34922382633076,293.411216822665,48353.6620103468,1166.50121286351
5800,-15,3.34890391137438,293.40967829121,48355.3088467609,1164.67015322929
5800.5,-15,3.348583996418,293.408139759754,48356.955683175,1162.83909359507
5801,-15,3.34826408146161,293.406601228299,48358.6025195891,1161.00803396084
5801.5,-15,3.34794416650523,293.405062696844,48360.2493560031,1159.17697432662
5802,-15,3.34762425154885,293.403524165388,48361.8961924172,1157.3459146924
5802.5,-15,3.34730433659247,293.401985633933,48363.5430288313,1155.51485505818
5803,-15,3.34698442163608,293.400447102478,48365.1898652453,1153.68379542396
5803.5,-15,3.3466645066797,293.398908571022,48366.8367016594,1151.85273578973
5804,-15,3.34634459172332,293.397370039567,48368.4835380735,1150.02167615551
5804.5,-15,3.34602467676693,293.395831508112,48370.1303744876,1148.19061652129
5805,-15,3.34570476181055,293.394292976656,48371.7772109016,1146.35955688707
5805.5,-15,3.34538484685417,293.392754445201,48373.4240473157,1144.52849725285
5806,-15,3.34506493189779,293.391215913746,48375.0708837298,1142.69743761862
5806.5,-15,3.3447450169414,293.38967738229,48376.7177201439,1140.8663779844
5807,-15,3.34442510198502,293.388138850835,48378.3645565579,1139.03531835018
5807.5,-15,3.34410518702864,293.38660031938,48380.011392972,1137.20425871596
5808,-15,3.34378527207226,293.385061787925,48381.6582293861,1135.37319908174
5808.5,-15,3.34346535711587,293.383523256469,48383.3050658002,1133.54213944751
5809,-15,3.34314544215949,293.381984725014,48384.9519022142,1131.71107981329
5809.5,-15,3.34282552720311,293.380446193559,48386.5987386283,1129.88002017907
5810,-15,3.34250561224673,293.378907662103,48388.2455750424,1128.04896054485
5810.5,-15,3.34218569729034,293.377369130648,48389.8924114565,1126.21790091063
5811,-15,3.34186578233396,293.375830599193,48391.5392478705,1124.3868412764
5811.5,-15,3.34153364713554,293.374389754711,48393.1860842846,1122.55578164218
5812,-15,3.34118964306112,293.37304378843,48394.8329206987,1120.72472200796
5812.5,-15,3.34084563898671,293.37169782215,48396.4797571127,1118.89366237374
5813,-15,3.34050163491229,293.370351855869,48398.1265935268,1117.06260273952
5813.5,-15,3.34015763083788,293.369005889588,48399.7734299409,1115.23154310529
5814,-15,3.33981362676347,293.367659923307,48401.420266355,1113.40048347107
5814.5,-15,3.33946962268905,293.366313957027,48403.067102769,1111.56942383685
5815,-15,3.33912561861464,293.364967990746,48404.7139391831,1109.73836420263
5815.5,-15,3.33878161454022,293.363622024465,48406.3607755972,1107.90730456841
5816,-15,3.33843761046581,293.362276058184,48408.0076120113,1106.07624493418
5816.5,-15,3.3380936063914,293.360930091904,48409.6544484253,1104.24518529996
5817,-15,3.33774960231698,293.359584125623,48411.3012848394,1102.41412566574
5817.5,-15,3.33740559824257,293.358238159342,48412.9481212535,1100.58306603152
5818,-15,3.33706159416815,293.356892193061,48414.5949576676,1098.7520063973
5818.5,-15,3.33671759009374,293.355546226781,48416.2417940816,1096.92094676307
5819,-15,3.33637358601933,293.3542002605,48417.8886304957,1095.08988712885
5819.5,-15,3.33602958194491,293.352854294219,48419.5354669098,1093.25882749463
5820,-15,3.3356855778705,293.351508327938,48421.1823033239,1091.42776786041
5820.5,-15,3.33534157379608,293.350162361658,48422.8291397379,1089.59670822619
5821,-15,3.33499756972167,293.348816395377,48424.475976152,1087.76564859196
5821.5,-15,3.33465356564726,293.347470429096,48426.1228125661,1085.93458895774
5822,-15,3.33430956157284,293.346124462815,48427.7696489801,1084.10352932352
5822.5,-15,3.33396555749843,293.344778496535,48429.4164853942,1082.2724696893
5823,-15,3.33362155342401,293.343432530254,48431.0633218083,1080.44141005508
5823.5,-15,3.3332775493496,293.342086563973,48432.7101582224,1078.61035042085
5824,-15,3.33293354527519,293.340740597692,48434.3569946364,1076.77929078663
5824.5,-15,3.33258954120077,293.339394631412,48436.0038310505,1074.94823115241
5825,-15,3.33224553712636,293.338048665131,48437.6506674646,1073.11717151819
5825.5,-15,3.33190153305194,293.33670269885,48439.2975038787,1071.28611188397
5826,-15,3.33155752897753,293.335356732569,48440.9443402927,1069.45505224974
5826.5,-15,3.33121352490312,293.334010766289,48442.5911767068,1067.62399261552
5827,-15,3.3308695208287,293.332664800008,48444.2380131209,1065.7929329813
5827.5,-15,3.33052551675429,293.331318833727,48445.884849535,1063.96187334708
5828,-15,3.33018151267987,293.329972867446,48447.531685949,1062.13081371286
5828.5,-15,3.32983750860546,293.328626901166,48449.1785223631,1060.29975407863
5829,-15,3.32949350453105,293.327280934885,48450.8253587772,1058.46869444441
5829.5,-15,3.32914950045663,293.325934968604,48452.4721951913,1056.63763481019
5830,-15,3.32879440961849,293.324664793285,48454.1190316053,1054.80657517597
5830.5,-15,3.32842334352288,293.323503827484,48455.7658680194,1052.97551554175
5831,-15,3.32805227742726,293.322342861682,48457.4127044335,1051.14445590752
5831.5,-15,3.32768121133164,293.321181895881,48459.0595408476,1049.3133962733
5832,-15,3.32731014523602,293.32002093008,48460.7063772616,1047.48233663908
5832.5,-15,3.3269390791404,293.318859964278,48462.3532136757,1045.65127700486
5833,-15,3.32656801304478,293.317698998477,48464.0000500898,1043.82021737063
5833.5,-15,3.32619694694917,293.316538032676,48465.6468865038,1041.98915773641
5834,-15,3.32582588085355,293.315377066874,48467.2937229179,1040.15809810219
5834.5,-15,3.32545481475793,293.314216101073,48468.940559332,1038.32703846797
5835,-15,3.32508374866231,293.313055135272,48470.5873957461,1036.49597883375
